CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
12.226355	11.405852	15.857377	11.781564	5.73322	10.339459	2.079669	10.473113	3.112009	8.67028	1.407672	0.372759	6.376667	0.164004
1.146902	9.661749	13.718334	4.878698	7.569533	10.522521	2.252434	1.079131	12.665554	13.188679	7.733365	0.372759	4.414605	10.795737
5.144762	0.756017	10.938171	8.912493	3.181787	7.524291	9.874251	8.219076	6.200376	10.715466	12.06996	0.372759	11.949857	4.140735
7.682459	9.643287	9.252705	3.616187	3.89995	9.878441	6.560649	11.829796	3.416818	10.387603	7.124471	0.372759	9.023167	7.311707
12.998976	3.861319	6.88849	4.633076	14.617077	12.122892	6.290376	5.884086	7.146634	11.951107	2.573468	0.372759	3.469366	7.190374
2.488448	7.747372	0.577649	5.891542	12.571337	9.6664	6.144064	7.901659	11.706304	7.34785	7.167706	0.372759	10.318852	10.098058
6.432774	0.607174	1.587648	3.551357	11.562316	8.249183	5.487683	1.338747	10.904423	4.938688	17.416249	0.372759	9.266384	18.284617
5.59963	7.583351	13.327404	14.354729	2.931662	9.433959	14.940271	4.228582	2.866872	5.37155	8.339787	0.372759	5.981336	4.668108
0.238881	7.379415	7.07669	14.631023	6.142299	7.900207	10.938043	0.45576	16.162424	15.266978	2.311864	0.372759	8.444501	2.679155
0.629174	17.673428	0.822715	3.821239	14.42229	1.237866	16.384178	2.606232	10.778908	2.502551	8.059397	0.372759	15.340611	5.348653
