CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
3.459811	15.834705	13.399581	3.712189	18.129368	13.530387	2.169889	1.262264	6.791968	12.827551	0.372759	0.301879	5.286731	2.920918
6.447111	9.719701	0.891908	10.562872	11.012608	2.311985	6.507001	6.691928	9.370624	2.08917	0.372759	14.890269	12.241837	6.890227
1.432585	19.89399	7.798	3.678434	0.311439	1.784677	9.985165	3.162995	20.233664	13.244278	0.372759	7.30932	5.050678	5.742016
5.087917	0.820841	14.148834	1.473649	7.628776	18.204518	10.43086	9.370754	10.432108	4.948054	0.372759	12.185981	1.299726	3.595222
2.150773	10.270424	4.123031	7.810812	5.165774	5.061575	9.915086	6.836571	15.12655	1.356159	0.372759	3.404715	15.360367	13.045405
3.195049	12.807449	0.249967	10.423262	5.194032	10.230234	2.208806	13.580949	0.256158	11.047695	0.372759	2.457444	10.513114	17.463082
15.140442	11.658552	11.033455	0.264308	5.791991	13.376178	13.854127	12.7554	2.889502	4.938176	0.372759	2.948403	1.920172	3.056535
10.697153	9.232601	8.152199	10.573015	7.662927	9.927616	4.510399	2.154643	2.064971	12.832712	0.372759	0.735638	9.679616	11.403751
4.425103	1.394826	10.900104	3.028347	10.389877	13.217285	10.827652	2.910701	3.149336	7.137584	0.372759	13.470878	14.551661	4.223887
9.790012	13.595996	6.516805	8.180762	10.727357	0.77189	0.165623	9.722439	7.736357	10.626303	0.372759	5.678832	5.237406	10.87746
