NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB
0.15771220397091382	0.8927207652164034	9.018363851586718	6.190192817090045	5.0307956041528366	9.816329632612034	9.682942632812228	1.5222318665962	2.0781960720234114	3.883812499216593	9.462127588415292	1.5966264219867556	3.4541146847646407	9.767557860016257	5.087160646625916	0.9597516032267812	8.190976606214136	3.63052883146022	3.0385837763364205	1.204013455162987	0.12726702266533438	5.207993557847894
1.971134519720703	6.725183247649434	7.910413230823004	0.8210912954763769	8.608821914508654	3.2369049706656208	9.041654074224867	8.169693207641428	3.0665959197836528	4.066123456941526	8.965332568317832	1.1965809881223353	2.529693934401584	9.440481663228404	9.779316332731321	1.632045790000164	0.6899422411863684	0.24145724935990676	7.083785174417664	0.7547447719738454	0.16355172424388512	3.905451724581409
1.6727351703006488	6.339844140248885	2.7501926870569093	3.0740638803179383	3.5945032836812345	2.175041550484625	0.0068951326091253795	5.808652409483702	0.8771386888131856	8.144033914559486	3.4962528230148733	7.106641291563094	0.20972086351648422	6.397255166526519	1.6155816794444235	6.924519665991194	6.196576381984597	8.152888199858326	6.958751603306011	8.086062690518379	1.766000388360663	8.64664838835971
2.5643328872012146	7.726643571378021	2.5324357643421544	3.9951974774252696	7.025376973267436	5.713552238658647	6.296075638694032	6.465578688130391	4.412109319831966	1.9594867060453973	1.8572986135270328	1.7998709211405197	5.859637401082553	2.1269493245234297	3.1716300180975114	2.63092656186664	6.646620517858076	7.970363881394893	6.9836467163208	8.564263124933428	2.2708907102629023	1.4271129440177053
7.511713738944191	5.229642929020175	4.661408356959979	5.488332885759483	6.119394762659943	0.31564876288876725	1.4334793474991119	8.553324081824107	1.2242937570074863	10.389429103122067	4.578474797285673	0.5900754091945823	1.813621111200459	1.4443621233611326	2.967422879371934	5.573236118449739	3.168609838439983	9.573597102403877	0.2148088395772644	7.61258435253091	9.165136203025376	2.37140349947375
1.4444663528963289	0.9291142650568234	9.216943160256157	6.673871967550108	1.3721205458653292	4.288463827168506	1.3402409545175697	1.977916401458938	2.7119254344883754	9.310824545759418	1.5120586212608045	8.124260854609323	2.238563662898392	5.319282079746677	0.8389151519990491	7.295875870238942	6.7758869242383755	5.2801349968829365	8.353294493972237	6.898304562302304	4.461364660360086	3.6361706664733227
2.4213008062648793	3.62796639716656	6.913494189026636	7.701909420134374	3.175599296528669	0.24355126603640095	6.550210917942829	5.187201777377129	5.696997081211032	5.8442143408172065	4.6654958275797815	2.607312293126728	1.1613506797163928	4.408457294552391	5.285817530618063	6.684460937291517	7.242883681347596	7.81746077601308	4.430858274475721	4.145630114736407	3.093815487786393	1.09401161025023
3.1929882376448373	3.013499389704178	4.086511896718543	3.0670451768372478	2.9538496154875302	1.6547013247563385	3.0932651305109755	0.8190486386490491	3.3326597395924966	4.910028671441396	1.8701603602666161	8.352873056550543	8.75334125940333	8.403161018596373	7.070285156950019	1.3574725378573569	3.2379558912145354	8.342058863998034	8.580008827928735	2.223809742933081	3.211544643326209	8.473730819632555
2.6973844673536416	2.2748169503523945	1.1478402930125358	8.809849269070982	3.064714030178877	0.5725517673525449	4.900622556491537	3.97316213521472	10.524799105750809	4.503885716240537	8.429572394195038	3.2129529173587987	1.0286542293624794	1.1551576771739958	3.087160127010378	3.882597209514528	8.78459180380073	5.191556741508149	0.7887008192184346	9.552298160816822	10.840536809968153	1.5765948190539096
4.566732781223249	3.23450501034201	0.4588784424326996	0.6229360172935074	2.477758884027078	6.42849705689259	7.48814255050466	1.977002893559841	5.866071212261937	7.528651009900594	2.4484584115465453	7.891629059759402	4.531284941718329	3.3552731217117318	7.2258621549887065	5.575410928236571	3.1802022204563816	3.815802367214661	5.749432710981926	6.664345049998486	5.739881396726803	3.17324177822227
