CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
12.032927	8.439755	8.500524	10.003757	11.933414	1.0	6.072328	6.577349	1.181609	7.15811	11.358527	6.17711	0.958275	8.606316
0.883662	10.498395	13.076086	6.879436	7.508372	1.0	15.962858	2.616319	2.91177	9.315208	4.162994	4.558211	15.723633	4.903057
12.345769	1.500626	3.804601	2.068646	2.089159	1.0	10.632503	9.639416	10.944963	13.232302	4.54601	3.568809	9.337009	15.290189
7.463932	4.403093	4.213829	4.231284	13.122743	1.0	10.923213	15.781672	6.700912	11.153451	1.473569	14.445888	1.895321	3.191094
10.083735	6.345187	0.043945	10.263278	11.385442	1.0	2.099174	2.276132	7.991171	4.890802	12.814477	12.871869	8.730038	9.204749
2.141523	5.911054	5.504407	7.88985	8.140522	10.888889	9.881549	11.491362	6.249793	9.42906	2.462899	10.299514	9.16958	0.539999
15.76277	3.751921	15.474801	1.672221	8.296905	10.888889	10.291455	5.231356	14.180894	5.388516	1.580101	2.360237	0.816816	4.30312
8.457143	6.111632	1.839523	1.895801	9.230215	10.888889	3.288989	3.575472	7.904399	11.649669	5.738751	10.467738	8.253418	10.698362
5.697568	1.499528	0.047327	7.111917	8.718027	10.888889	2.119003	12.246823	11.043034	5.399263	11.125511	12.979395	5.026778	6.096938
4.248606	8.987982	8.048525	6.13986	0.580208	10.888889	3.299489	6.630031	5.124994	8.435911	11.119623	7.145822	8.969922	10.380139
10.135119	0.285335	2.795129	9.15344	3.418181	20.777778	3.867321	6.495431	12.090979	12.139623	11.132024	2.925092	0.435058	4.34949
1.372005	5.19973	1.708905	10.161644	10.473952	20.777778	6.055383	8.769184	8.317056	1.392991	4.934955	0.205377	10.351995	10.279046
2.157632	3.399252	5.419694	3.136161	11.432319	20.777778	7.011355	8.786489	3.411416	6.723814	5.055508	10.087634	3.057423	9.543525
2.121836	2.312522	9.878709	4.886435	11.571592	20.777778	8.894787	6.64649	5.666984	2.460195	6.018134	6.749253	9.438187	2.577098
5.990069	9.246614	3.260638	3.421008	4.916062	20.777778	7.036152	0.179347	5.464796	12.474215	3.004252	11.699638	3.317049	9.212382
1.473884	8.483214	4.702986	5.764018	6.14318	30.666667	1.881058	4.97266	4.793121	6.818931	3.532823	8.050184	4.277005	8.440269
8.11481	9.400235	5.077418	9.784019	0.146356	30.666667	0.442255	10.293791	9.555592	0.502391	9.031558	3.190413	0.585463	3.20903
8.394196	6.217665	2.600551	6.976152	6.186186	30.666667	0.981672	3.255949	2.78296	4.140938	9.18112	8.128542	1.123228	9.364172
8.240064	4.486783	2.416233	6.808407	7.417288	30.666667	6.334717	7.172672	0.886665	5.003005	4.446033	8.155046	3.978431	3.987989
1.398379	6.395961	4.552694	5.082686	7.09346	30.666667	9.356021	2.906729	5.625325	7.574823	1.791917	0.517842	6.994007	10.043488
0.845731	6.411347	4.167026	5.843242	5.202238	40.555556	1.80599	3.478341	5.769492	5.428919	0.582227	6.489863	6.159475	7.260552
6.180372	6.476239	1.108192	1.050459	1.280439	40.555556	10.937859	0.410738	3.913791	6.805109	5.392423	3.281302	2.695248	9.912273
4.309904	3.133446	2.657621	5.218129	3.556098	40.555556	0.975096	0.332093	9.005858	3.08454	9.023628	8.582432	8.208036	1.357563
6.599399	7.645776	2.217797	0.029355	5.049971	40.555556	6.339261	1.208167	7.805196	3.448362	1.444269	8.230916	7.670521	1.755454
8.332972	5.772394	1.355622	5.105405	0.602864	40.555556	3.031069	3.298433	0.459975	7.828339	8.911808	3.573345	2.955529	8.21669
5.15992	4.611644	0.709888	0.793812	4.475788	50.444444	4.421718	3.265865	3.869463	4.982601	4.831112	3.944939	5.498312	2.990494
2.397352	0.3032	4.011051	2.793932	6.779171	50.444444	2.573145	4.723183	1.644238	3.2322	5.083414	5.948654	6.57092	3.495094
3.61679	3.511269	3.048992	3.659065	0.588618	50.444444	4.814038	6.484606	0.457604	5.686063	7.909224	0.849452	4.860547	4.069289
0.95443	3.987713	0.424033	4.731517	6.039636	50.444444	4.665348	4.67195	5.578905	1.353319	4.349385	4.334174	5.368108	3.097037
5.43853	3.677756	1.048691	5.78869	1.373244	50.444444	3.03152	5.952057	5.102594	2.982119	0.389403	6.669094	2.783398	5.318461
3.159937	1.914566	5.143093	5.055235	1.199674	60.333333	5.218562	1.2676	5.568255	2.007461	4.248932	0.499892	0.965368	3.41809
4.31669	2.91347	0.35516	2.259946	5.071419	60.333333	4.869509	2.147168	4.113642	3.500896	0.834371	2.119471	3.176492	3.98843
3.392172	4.414583	3.072449	1.839101	3.826618	60.333333	4.808713	0.554975	0.627814	1.683295	5.919716	2.010975	2.684186	4.832069
5.627629	2.516005	6.696079	3.965409	4.883264	60.333333	0.063705	1.800183	1.176826	4.497865	0.311639	1.428719	4.700019	1.999326
0.542019	1.457618	4.93909	1.418672	3.722469	60.333333	5.325885	0.829265	3.870098	2.344408	5.191001	6.188696	0.955511	2.881933
1.470908	2.21767	0.619782	3.963104	2.508243	70.222222	2.939202	1.432185	2.517523	2.400352	3.723417	1.955986	1.988073	2.041333
2.490665	1.602583	0.728798	2.082479	0.559935	70.222222	2.574913	3.901809	3.648823	1.123239	3.538657	4.079344	2.470834	0.975698
2.115111	1.819293	0.342875	2.79324	2.946841	70.222222	3.263029	2.170623	3.845511	3.537123	0.328666	1.814807	2.790526	2.010134
4.24278	4.108841	0.261991	3.423039	1.348819	70.222222	2.271141	4.506221	1.838257	1.345587	0.835693	1.366896	3.987438	0.241076
1.075527	2.680267	2.482294	3.493031	0.49771	70.222222	3.266251	3.182248	1.940681	2.048384	1.452956	2.53777	3.081917	2.038742
0.185778	1.578858	1.061578	1.815973	2.535852	80.111111	1.353505	2.379229	2.731363	1.53468	0.610418	2.797635	0.140095	1.163925
1.073363	1.390776	0.849881	1.835252	0.605916	80.111111	0.000291	2.323731	1.076306	2.096707	2.672134	0.465786	2.594952	2.903793
2.611081	1.647329	0.717045	2.655578	0.645683	80.111111	2.240487	1.022774	1.140879	2.586966	1.750263	1.317172	1.033864	0.519766
