CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
1.0	1.086285	6.783879	10.56136	10.574063	4.891105	6.256099	10.613127	11.454663	10.499624	6.911608	6.096187	7.811052	5.460948
1.0	14.435666	3.620974	0.526724	14.730054	3.347215	14.559994	3.028276	14.935574	2.018696	2.984356	13.13632	7.453161	4.222991
1.0	9.9571	16.473068	7.912332	3.003772	18.990962	8.584826	5.109264	13.869082	4.717903	0.220859	0.818361	5.216397	4.126075
1.0	9.460692	3.862829	11.517009	10.179146	3.969807	2.133003	12.8829	13.303702	3.902208	4.452528	12.526753	8.06766	2.741764
1.0	4.486965	15.482342	0.900016	2.160872	14.134072	7.064582	3.461958	10.945921	3.478629	14.128865	3.788839	1.618953	17.347987
10.888889	1.499626	2.088035	5.298988	10.466017	9.045727	7.825426	6.012268	10.365124	1.706179	6.492771	11.182291	5.689764	11.438895
10.888889	1.573418	15.128492	1.577025	15.272108	3.179722	3.459244	3.264647	16.239993	6.565031	7.295961	3.575186	9.019948	2.960338
10.888889	14.852351	2.408733	5.748647	4.301494	13.415335	1.236016	10.646304	13.766111	6.85608	3.350336	2.492069	4.47124	5.566395
10.888889	4.285384	1.114569	13.013706	11.243214	0.888494	12.03328	10.437476	7.114261	1.448708	4.509135	8.884911	5.129701	9.008271
10.888889	8.435466	11.318753	2.542968	11.220173	1.142538	11.168652	7.611403	2.972935	6.048486	10.950698	0.100344	6.861948	8.736749
20.777778	9.133107	9.086584	4.561415	3.698674	5.56513	9.105678	5.147002	4.449653	9.137303	1.63573	7.852821	0.819398	9.029728
20.777778	8.93847	3.537237	8.142103	7.446086	5.210334	3.092059	8.916277	4.420844	2.287112	7.963458	3.838698	9.784445	5.645099
20.777778	12.255155	2.636105	1.15519	0.499323	12.355888	1.250732	1.606144	7.523117	4.592956	10.55685	9.308226	10.064788	5.417748
20.777778	11.366212	10.144362	6.062246	0.206278	7.22207	3.069909	8.924795	5.961528	13.298713	4.169348	2.951202	5.245147	0.600413
20.777778	9.220513	8.779641	5.382004	8.58309	9.99205	2.186981	9.968403	3.435279	6.529566	2.437606	3.230299	6.669918	2.806873
30.666667	8.848073	7.842223	9.393763	4.001595	3.882311	1.210653	0.277166	9.412146	2.914319	5.785449	7.665732	5.508799	2.591103
30.666667	7.844124	5.978509	2.235081	4.71139	3.155458	7.616123	3.835297	11.818154	9.185139	3.263007	1.748535	7.108405	0.834112
30.666667	3.80775	6.037296	6.777933	7.939286	3.528419	4.750118	3.66692	5.801879	8.818498	5.694188	6.46292	5.781875	0.266252
30.666667	0.618416	4.928084	7.803889	5.330182	8.027963	5.229096	3.668114	7.684723	5.746389	7.057399	4.607038	1.744085	6.887956
30.666667	3.624259	8.321594	2.093362	4.276122	2.856953	9.343	6.900915	0.47469	8.885798	1.294448	9.46007	10.173264	1.628858
40.555556	4.274651	7.329275	6.437244	3.524061	4.692361	4.600291	1.699073	0.805639	1.101073	7.11996	6.487253	5.375115	5.998447
40.555556	6.628915	4.486033	3.247582	2.591082	5.491108	3.421793	6.583231	4.403053	0.945255	3.603215	5.603463	5.824746	6.614968
40.555556	5.931223	4.626664	5.364101	0.409402	8.920729	1.72771	6.163951	1.03858	5.257768	7.77398	7.958788	1.883767	2.387782
40.555556	7.906507	1.726442	1.547512	2.665582	3.977201	2.675804	3.281192	8.506784	6.525874	1.511416	7.550517	7.960518	3.609095
40.555556	4.484064	3.647692	2.535956	3.89616	6.584205	6.308065	7.319856	6.607702	1.787729	4.191512	5.794235	0.040882	6.246386
50.444444	6.393097	0.771037	2.445103	0.757705	4.213021	5.237807	6.132145	4.363196	5.054182	3.238809	2.244223	3.06233	5.642898
50.444444	3.786141	8.507494	2.706054	2.947011	2.874561	0.385413	5.342315	1.437666	3.084149	2.576268	6.626782	1.495058	7.786644
50.444444	2.491467	1.15484	5.671327	4.307511	6.117247	1.88982	7.351716	4.228955	4.00587	2.514035	2.266449	5.094773	2.461546
50.444444	2.306805	5.486866	2.427229	5.391138	5.53291	1.959432	2.819982	5.215167	4.767777	3.866304	4.82262	3.147418	1.811907
50.444444	6.0021	6.604169	2.994033	5.234886	1.099391	0.03805	3.454868	5.423245	3.46994	4.553302	4.528165	2.069064	4.084344
60.333333	4.751656	3.460264	3.006003	3.742876	5.713788	3.682995	0.59852	1.48803	2.987263	1.576427	0.923606	4.411532	3.323704
60.333333	1.79227	3.110398	3.782132	1.307682	6.811697	0.492198	1.903632	5.29709	3.806132	3.696094	1.525372	3.884568	2.257403
60.333333	1.935308	4.557705	3.317048	5.300522	4.202965	4.055487	5.417715	0.202515	5.73461	2.161187	0.142102	0.699356	1.940147
60.333333	2.263866	6.635964	0.07306	3.233043	1.238888	4.867413	5.247762	0.114672	6.361704	0.111462	2.580268	4.547875	2.390689
