CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
2.638178	5.091844	13.314309	11.6094	3.01808	2.510254	13.947689	11.32225	15.071075	11.734362	1.0	0.795095	6.633149	1.314314
12.734267	4.611308	8.910006	11.456574	6.652373	8.918015	9.801848	1.621953	15.814174	11.461161	1.0	3.724644	1.578456	1.71522
9.685326	1.203626	7.693422	8.238224	9.669661	8.085566	7.667573	12.587783	7.625744	2.124267	1.0	0.299384	11.858707	12.260717
9.241167	16.859261	9.787581	2.527793	12.421116	10.80491	3.48963	0.789367	7.714498	8.124817	1.0	8.129785	0.960819	8.149254
7.218036	14.099097	12.459357	8.557945	2.445637	6.486293	3.336657	13.224156	12.583602	10.296902	1.0	1.450216	4.220785	2.621318
0.443116	12.348003	10.560697	1.444893	9.131591	5.283755	11.671718	0.28343	13.38731	10.066158	10.888889	3.652411	3.50363	7.3344
2.55679	2.221168	9.587247	7.342419	6.130366	9.939278	7.666687	9.640252	9.609212	8.983847	10.888889	6.201419	7.149428	2.082998
6.06642	5.654517	7.765995	8.78198	4.801251	6.836626	9.17628	6.429126	8.778908	6.541071	10.888889	9.525686	5.114489	3.638762
5.866587	2.075379	2.969838	0.145347	11.992577	4.698405	9.445	14.068103	4.436273	12.675765	10.888889	11.66351	2.846269	6.228056
11.373471	11.355856	9.725292	9.937089	10.477313	13.000875	10.549879	0.932797	2.120502	1.286448	10.888889	0.563538	4.859357	2.928694
10.106719	0.173429	1.72043	0.784286	8.866965	12.180998	9.225419	4.530137	2.205141	9.331736	20.777778	6.964582	5.557775	7.574605
9.429252	2.335054	8.781626	0.339364	6.694578	1.974629	7.324514	9.750305	7.160358	4.587107	20.777778	9.085025	4.789521	6.970889
6.723287	2.12873	4.478894	8.854464	5.650929	13.253212	6.167265	1.71069	11.118541	8.494765	20.777778	3.09263	6.678661	0.870156
0.624695	0.416382	11.239498	2.400787	9.824965	2.85653	4.370259	10.251271	5.434516	10.279002	20.777778	6.853617	4.15708	10.513621
7.601171	2.633055	8.022383	8.757056	6.528333	10.384157	9.836376	3.349198	1.064377	6.625008	20.777778	0.791098	8.588559	5.041451
8.509242	4.903107	7.165317	5.108017	7.668029	0.029954	8.846657	0.000492	2.964057	6.336118	30.666667	5.955797	3.146816	8.699731
7.183909	10.132351	0.835723	7.117289	2.408297	6.751586	3.586562	6.650913	5.33249	6.870193	30.666667	2.243026	7.578044	2.64295
1.07388	1.824608	10.448827	6.116109	13.103425	0.506338	2.232222	3.2518	1.350765	3.637285	30.666667	12.080879	10.834106	2.87309
1.044792	6.486365	6.47255	8.417959	0.148453	5.743255	8.137241	5.247245	7.999374	1.78981	30.666667	1.028939	9.164498	7.652852
1.536582	1.45066	7.239472	5.509819	8.448409	1.827246	1.02872	8.149322	8.217633	7.83546	30.666667	7.662351	3.695432	6.732226
4.892214	5.627972	7.110645	3.456959	5.67962	5.611082	1.019737	0.342719	7.042133	7.501973	40.555556	7.146457	1.78862	2.224314
7.929285	5.181361	7.651064	5.464335	8.029435	3.608608	0.640402	3.793835	6.076644	3.517295	40.555556	2.159473	0.125442	5.267266
3.232272	7.774701	7.379355	1.711578	2.730635	3.569582	7.574764	6.492793	2.528799	0.75204	40.555556	9.300782	4.673925	1.723218
7.849699	6.019571	3.552677	7.126944	4.138116	6.129616	9.390637	0.767473	5.540198	1.672967	40.555556	5.006852	2.059414	0.19028
1.712966	6.485338	4.453809	4.730216	10.29315	4.073307	3.05693	2.944804	3.441994	0.691346	40.555556	2.292968	4.529764	10.737852
5.259633	2.974896	2.243699	4.53466	1.303079	1.183705	4.355322	1.492628	3.426949	6.135348	50.444444	8.738437	3.500944	4.406256
5.030952	1.979822	2.031702	4.540627	4.20996	0.32129	5.213934	1.821833	5.281121	5.258198	50.444444	5.297949	4.271713	4.296456
2.953081	3.665103	4.269803	6.731482	3.889157	2.09965	3.530246	6.132353	2.879534	6.425467	50.444444	0.733278	0.627807	5.618594
3.970719	5.641502	5.417311	4.996783	4.076933	2.979477	2.133823	3.558739	3.618197	5.015144	50.444444	4.719465	2.544008	0.883455
0.942664	4.787456	6.263909	4.013177	5.47472	0.74825	6.338274	6.875451	5.081577	0.601352	50.444444	0.449151	6.229588	1.749986
4.315494	2.265204	2.406454	3.278241	1.391587	4.407829	2.828643	4.358466	1.147105	3.018992	60.333333	3.722256	1.989313	4.537082
6.113572	2.624968	5.58229	1.225923	4.458366	2.194409	2.197015	2.910257	2.211236	5.146056	60.333333	0.012003	1.243362	3.747209
2.426521	0.852937	4.697858	2.488686	6.707432	0.567884	4.546023	2.066899	5.535608	2.258125	60.333333	4.893917	2.242528	0.382248
2.587779	0.945754	1.291635	3.130667	2.085144	4.742466	2.046539	4.007767	4.507731	4.087201	60.333333	2.062033	4.360022	3.811928
6.555829	5.802788	1.850729	1.873341	1.897876	3.326653	0.843916	2.037388	1.703733	1.136294	60.333333	4.034078	3.715557	4.888485
4.00372	0.198758	0.818033	1.002641	5.414274	3.370331	0.341275	1.35633	3.415747	2.172226	70.222222	2.755875	1.729145	3.199422
1.257027	1.153495	1.849431	4.027654	2.185576	0.618897	1.148753	1.466631	3.022186	4.042329	70.222222	3.772295	3.721481	1.512023
2.37741	1.127354	2.771914	2.372976	3.589408	2.03057	2.840651	2.18896	4.141072	4.389871	70.222222	1.273027	0.638511	0.036054
0.573903	3.242972	0.57741	3.694542	2.770449	0.57576	3.605596	3.504849	3.94799	4.394424	70.222222	1.490318	1.262474	0.137091
0.264242	1.008239	0.438001	3.614167	1.728041	4.580859	2.989549	3.707109	4.057755	2.480235	70.222222	1.838347	2.120603	0.950631
1.164515	2.2284	2.499048	0.41241	1.188939	0.357128	0.163741	1.7467	1.082428	1.297087	80.111111	2.187249	3.336766	2.224478
2.390234	1.624069	2.449402	0.486278	0.79793	0.940187	0.759523	1.835538	1.624222	0.936742	80.111111	1.787111	1.579886	2.677768
0.190787	0.977171	1.893251	3.069473	0.409073	2.799528	3.030784	0.678327	2.552929	0.296728	80.111111	1.599602	2.272789	0.118448
2.405606	1.572205	0.932092	0.542096	0.084506	2.536101	1.301926	2.249403	2.638417	2.260131	80.111111	1.40903	0.474325	1.48305
0.974708	1.02956	1.361786	2.318871	1.031521	1.607911	2.038002	2.42048	0.819311	1.848999	80.111111	0.663022	2.577521	1.197199
0.623305	0.332603	0.964261	0.112092	0.004446	1.183837	0.043721	0.798999	1.202212	0.012168	90.0	1.477466	1.342494	1.902395
0.970491	0.912888	1.25244	1.169227	0.413634	0.502087	0.97242	0.449125	0.306377	1.272845	90.0	0.967543	0.123141	0.687782
0.417205	0.007569	0.901624	1.098502	0.904742	0.978012	1.195882	0.438545	0.138255	0.530214	90.0	0.738152	1.493133	1.158165
0.488622	1.685283	1.157756	0.242515	0.128926	0.48405	0.434081	0.440497	0.763931	0.561721	90.0	1.593359	0.405447	1.613811
0.52032	1.159478	0.458723	1.084212	0.199187	0.823911	0.326962	1.278286	0.788785	1.302549	90.0	0.735911	0.903583	0.418092
