CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
12.366882	10.806288	6.533087	12.233114	9.176023	0.543914	9.037562	11.566021	2.595064	0.227585	0.138961	4.612287	10.464738	9.698473
9.401636	8.776365	0.962242	9.558375	9.891306	3.960292	2.968994	8.724003	9.42786	0.227585	7.445195	11.299212	9.262218	8.094718
3.819956	16.259985	4.897655	8.474105	11.029991	1.160488	9.725676	1.553439	6.159863	0.227585	3.244083	10.075757	6.272717	17.0987
9.958038	10.835165	3.266671	0.736748	4.272071	5.842435	19.063138	9.122555	1.741205	0.227585	16.816377	5.349517	1.875423	10.893072
12.92403	7.528818	1.42259	1.158285	4.846507	12.678717	12.566557	3.772747	8.006706	0.227585	10.466576	5.322059	12.942663	6.136161
3.926502	13.788512	11.632719	1.269807	11.799116	9.721685	14.980006	1.826303	5.673424	0.227585	4.005471	13.908288	6.594988	0.645594
1.977893	4.4586	16.196916	4.55148	7.640077	5.348329	14.138167	4.015119	14.563649	0.227585	1.470844	6.924932	1.113468	17.372941
5.337134	3.3329	14.044191	9.278338	9.197154	6.142201	0.118021	10.57389	5.504125	0.227585	17.773188	8.096101	10.14058	0.234591
13.786893	11.044862	3.732078	3.999202	8.623648	12.763847	2.349217	0.764438	1.509652	0.227585	3.470735	15.920105	7.732857	14.074883
15.23617	10.118903	0.83503	9.623132	5.6852	11.22259	1.557768	2.80008	0.188248	0.227585	13.294658	11.709491	0.776588	16.724556
