CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
3.656303	15.519251	3.576277	4.40969	2.1032	1.787939	20.100917	6.185326	0.227585	5.697325	15.240618	12.598896	1.703508	7.193165
8.853048	7.888381	1.94852	7.154808	12.695006	9.033192	10.976826	0.821185	0.227585	12.843711	10.80204	7.7445	7.167802	1.843395
9.996108	5.374766	11.896522	3.965968	6.952443	4.07396	13.666482	13.660548	0.227585	1.034384	11.680877	4.828677	9.397245	3.244436
15.169149	7.765687	16.732507	8.917656	5.182794	1.706154	0.232834	10.097091	0.227585	10.105754	0.728171	13.296088	9.769799	0.068732
3.544945	8.388522	7.753224	0.353879	9.903968	11.790731	4.792799	11.825951	0.227585	12.138016	14.770978	6.727073	6.675638	1.10669
11.784026	14.750523	3.722882	6.045314	5.370101	14.573531	5.786006	5.929637	0.227585	5.871449	0.616671	4.420418	7.485946	13.415909
5.687815	6.229004	2.308326	11.062194	12.582166	10.377905	0.544556	7.005333	0.227585	3.389637	7.360266	9.463732	11.417147	12.344334
2.233721	7.686563	2.334914	6.611258	18.308635	5.304284	2.181618	6.087779	0.227585	1.555228	1.170105	8.177308	19.403554	18.717447
1.297252	11.289712	1.327055	15.178664	8.758245	2.529378	11.006193	5.507364	0.227585	5.587663	7.244284	11.533708	15.454146	3.058751
14.918373	15.643013	7.323847	1.899134	0.47767	8.520127	12.911476	4.454013	0.227585	4.499324	14.070358	4.970169	3.295305	6.789606
