CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
8.082226	5.609279	0.227585	5.565608	11.120803	3.942987	13.071429	5.713987	0.029421	5.671371	12.212976	7.316314	11.827394	9.608621
0.418847	5.97232	0.227585	1.52484	7.102747	4.127975	1.092281	2.029365	20.699654	10.150199	10.452024	12.9997	4.050445	19.152019
4.493461	4.337881	0.227585	13.934807	6.176014	13.235872	11.101501	3.460179	3.350539	4.909006	0.636953	16.828334	12.622857	4.685011
10.232278	5.077304	0.227585	1.431724	14.541992	9.702395	9.268422	1.977421	14.062519	2.128818	6.636827	12.324449	4.25402	8.134246
0.402894	0.198236	0.227585	9.098294	16.169573	13.944431	15.017876	4.783375	9.286081	1.474	15.864127	9.4998	1.019313	3.014414
16.297599	9.941659	0.227585	0.531506	1.745521	8.006031	5.686792	2.360813	6.307889	6.955615	3.532772	11.988012	16.566155	9.852049
8.432893	2.526572	0.227585	13.055367	2.604448	13.739878	12.357122	0.358978	1.998538	9.848965	6.016902	10.808639	3.76039	14.263724
5.440154	11.074036	0.227585	3.494338	6.369952	9.158773	2.071129	10.86631	13.325728	4.309947	10.951809	14.239971	6.193784	2.276484
4.597522	1.078828	0.227585	4.307312	7.042054	10.207611	10.461333	6.147277	10.705566	11.013968	4.474179	12.287972	11.429565	6.019227
9.006589	9.817648	0.227585	13.920593	14.124241	9.477084	10.452001	1.4331	2.655151	1.561103	11.290408	2.123953	13.17461	0.735933
