CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
7.790879	10.219081	9.739417	9.564518	11.487082	0.001	4.492849	0.445764	9.127023	4.516445	8.323667	11.860641	9.396209	3.035425
13.04585	11.917192	13.767961	5.95414	0.490799	0.417625	8.599498	11.913664	10.820448	9.717745	1.492182	1.952833	6.625708	3.284355
5.764001	3.866669	3.143414	11.763692	4.93654	0.83425	10.132752	6.659911	7.410766	1.527517	10.458926	11.980414	7.002417	14.518731
10.406554	10.465333	13.748931	9.387432	12.303612	1.250875	13.187628	4.403198	0.837813	4.669988	4.265553	4.642496	4.434303	5.996284
2.224415	4.996262	10.497537	1.509659	7.869289	1.6675	8.783609	10.268084	8.525268	10.675031	5.605576	0.771233	12.099456	14.50708
12.042715	0.108403	12.663285	4.295271	6.465491	2.084125	10.005744	5.224084	11.965221	11.998469	2.052243	6.6851	7.852018	6.557831
14.221822	11.657826	7.843157	12.599108	15.945108	2.50075	1.173439	1.780217	8.034599	9.542018	4.512021	1.257847	8.825696	0.106391
8.593291	2.097123	9.798169	10.682664	6.524926	2.917375	8.955727	9.356943	3.368703	3.533525	7.123577	10.682186	7.851701	8.51409
6.475746	0.68164	12.364822	15.17487	15.603516	3.334	0.228537	9.410534	11.435247	5.642339	11.143759	5.226889	1.123365	2.154734
2.886153	11.822349	4.155584	8.092098	8.06277	3.750625	7.501361	11.596844	1.003125	6.955275	0.410431	8.786128	12.653303	12.323954
2.736471	7.767534	10.57895	10.007631	0.656423	4.16725	8.568349	9.851916	9.1141	10.717557	6.667476	1.792429	8.38565	8.988265
0.172744	13.901857	1.136793	6.167951	1.750453	4.583875	8.74382	14.470096	0.653551	3.712635	15.084666	11.419131	11.90084	6.301587
9.058411	8.082086	7.36538	6.984677	2.993143	5.0005	8.861972	4.810526	5.704581	7.677507	12.987717	11.531396	0.531642	8.41046
8.974544	8.152305	6.534861	9.46611	4.619892	5.417125	8.828644	12.003933	11.594964	5.280315	8.750976	6.860181	0.522369	2.993782
13.071741	12.011718	9.007725	4.457399	10.68562	5.83375	5.91366	3.514371	4.070829	11.084321	2.263771	3.136791	5.881151	9.067154
2.159458	8.50411	9.325699	5.194373	11.609059	6.250375	13.548472	6.469958	5.298132	0.281843	6.390857	11.201946	4.71133	9.054388
6.52269	3.181625	11.526573	5.550516	11.561695	6.667	12.29145	9.71388	3.56423	10.346783	3.606602	9.366578	0.320316	5.780062
4.991921	6.930358	1.695538	2.982565	8.971777	7.083625	12.729982	6.244407	0.312125	9.635916	12.083889	8.233372	7.935628	10.168897
12.783227	10.965453	8.355285	6.13601	3.344962	7.50025	5.087646	1.810364	1.582671	1.162461	9.195072	7.740256	11.849819	12.486525
13.068011	12.62367	4.67621	5.156784	12.719895	7.916875	11.70162	2.80796	2.472364	11.606824	5.30878	0.848794	3.437087	5.655127
2.917498	3.872472	10.709978	8.502657	9.896116	8.3335	0.612598	9.919305	10.74795	8.19995	2.346625	7.89035	6.643205	9.407797
7.012592	4.009681	13.237272	15.227218	1.673132	8.750125	1.442557	12.659912	6.125351	7.335301	4.18869	9.137912	6.016926	3.183331
10.491048	5.700777	8.651367	3.45532	9.039232	9.16675	3.582609	10.480489	7.662643	10.270984	4.04243	5.164326	10.809428	1.482597
4.681084	15.32739	7.364446	1.687469	5.93223	9.583375	5.259098	13.657935	7.065383	4.548687	1.777946	6.308649	5.541074	11.265231
11.407595	9.286451	5.908291	3.898662	3.685642	10.0	11.952513	3.806795	3.121278	8.639663	3.852522	2.028132	3.346318	19.066137
