CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
11.063328	5.496245	5.124002	2.751354	5.359505	9.366542	4.762057	11.398903	0.001	5.362513	11.196639	11.358651	11.63415	5.125112
10.517297	9.338398	13.018743	1.966692	9.788761	6.956365	11.55148	9.028167	0.417625	9.442493	6.015089	2.053192	6.171061	3.734636
6.121276	0.111852	16.428757	2.812162	3.775991	3.221742	13.748768	11.625268	0.83425	15.133871	6.722658	6.658332	3.278832	9.526242
12.43345	19.162433	15.313815	1.819753	12.187325	0.170858	1.124225	0.193534	1.250875	12.217349	9.041503	3.168203	7.550579	4.366098
8.045898	4.459886	2.87373	10.811557	8.023007	10.47138	7.818534	4.463798	1.6675	8.628832	8.583185	7.568658	11.356332	5.227704
9.653773	11.338688	4.612033	7.026984	5.031256	13.88897	4.781406	3.704244	2.084125	14.514748	2.251953	13.293158	0.163749	7.654912
17.933905	3.207873	3.584994	16.53314	12.625664	4.150091	10.204097	4.608023	2.50075	1.258227	1.217801	1.699509	4.31775	16.158176
1.381966	9.565863	4.626066	12.436043	6.994046	10.700361	8.105471	5.476506	2.917375	0.63512	8.981651	1.23201	13.784068	13.163453
3.730681	12.814098	0.470284	11.4801	7.798238	3.931817	7.360445	5.363615	3.334	10.725544	10.292293	12.060485	2.799272	7.839128
6.790783	14.713942	4.67996	2.298202	12.544324	2.557123	2.287447	7.030187	3.750625	10.148553	1.039091	11.47805	15.824499	4.857214
11.363344	5.727809	9.03581	11.199362	1.868436	10.579953	3.877449	12.15787	4.16725	3.13581	10.589535	10.53982	1.961159	3.796394
8.160762	7.098316	8.319183	13.628083	7.376176	3.176039	0.088814	6.490034	4.583875	8.317503	11.389621	8.607638	6.087974	6.675981
8.04944	10.038159	0.913219	2.836465	5.722141	14.675335	2.563991	0.530101	5.0005	11.291903	10.363498	9.040942	16.241405	2.732901
8.972731	10.816021	9.133643	7.142828	5.61124	9.234215	9.75069	0.72716	5.417125	10.993409	7.816136	3.760913	1.111997	9.511893
11.908778	5.304548	9.19332	2.924771	6.741682	13.911836	0.971372	1.150249	5.83375	4.221912	8.514524	9.965549	2.745462	16.612248
10.803572	2.712529	8.896223	0.220334	3.896775	10.994271	14.241588	0.820648	6.250375	9.416895	14.414669	5.416023	9.738203	2.177893
2.498291	4.162489	9.652284	7.14376	2.082432	6.822327	2.732611	4.727875	6.667	12.405402	14.099003	11.770853	14.107584	1.12809
11.254493	3.087	4.954221	13.002602	0.228445	13.773469	7.603795	0.103293	7.083625	4.983591	11.435616	12.44051	2.149335	7.900004
7.569513	6.363136	11.404236	10.280658	9.182045	2.331414	8.036936	8.53088	7.50025	2.351638	1.868086	8.126285	11.416109	5.038814
4.902454	2.030435	11.660747	5.676963	4.108685	10.034503	2.604991	3.668946	7.916875	5.477651	11.031728	12.659458	9.878525	8.348041
2.438427	2.999132	6.832585	9.807789	7.025671	10.204298	5.531033	6.466496	8.3335	7.998899	9.243964	8.604253	5.067361	9.446591
4.208729	1.177416	10.491506	10.132638	8.46715	10.134054	3.390917	4.736223	8.750125	10.529449	3.349771	9.802505	8.255118	6.574399
9.256266	12.338501	9.022557	5.987357	2.952211	3.218608	1.239007	2.8911	9.16675	13.703971	12.229054	8.581646	1.349642	8.06333
5.857469	7.733835	7.638404	9.467703	10.943318	0.106997	11.618447	9.784707	9.583375	9.999324	3.353063	4.596418	6.893145	2.423793
6.248822	4.532026	8.211593	10.136951	6.52039	3.843567	8.213892	6.938655	10.0	6.041387	9.501496	8.237809	4.250769	7.322641
