CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
5.753907	7.10002	7.493915	11.882639	4.811912	2.701371	5.830801	10.735394	8.934188	10.559505	0.001	6.527134	6.424144	11.24407
16.217557	0.788914	2.080152	12.57296	11.350865	5.887744	1.849498	13.541722	2.034424	4.299045	0.001	14.107406	6.20294	9.065774
6.99977	14.308827	6.585096	2.617636	2.835364	1.28072	8.568957	2.265736	12.608847	12.657745	0.001	8.439119	14.469551	6.361631
1.813317	11.832447	1.891741	8.963132	11.991354	12.679302	1.629667	7.468935	8.06775	10.837072	0.001638	10.71073	2.557491	9.555425
13.495713	0.999973	10.072472	8.501829	4.805582	10.220603	1.06726	4.572703	14.623589	5.363062	0.001638	12.253731	10.529116	3.49273
2.473236	13.645917	0.000589	6.488923	6.25748	5.809726	2.616839	0.307301	16.035847	9.779585	0.001638	12.377024	15.098468	9.107427
5.734372	12.519893	7.298219	13.423423	6.718149	8.980282	8.580652	1.939245	10.87664	4.696474	0.002683	1.743942	4.546164	12.939864
3.519169	1.739323	6.566688	17.778682	1.475355	10.434198	6.732324	7.676319	14.461673	8.810325	0.002683	9.466636	10.435361	0.901264
9.27869	5.470383	12.800055	12.569988	4.297741	11.275218	1.949865	0.638337	12.042086	12.391542	0.002683	1.71295	4.597682	10.97278
3.350272	2.716063	14.087085	8.34949	0.958885	0.519334	10.622501	12.584005	11.769304	8.267858	0.004394	0.173017	10.037272	16.56052
3.623427	7.196965	12.758101	13.141378	11.770657	10.979086	9.137958	1.40329	4.739961	5.716165	0.004394	1.472695	12.836651	5.219271
7.506929	9.206267	7.11662	4.52022	9.136109	7.465751	10.488583	6.630893	10.36608	10.634415	0.004394	6.787639	0.431612	9.704489
8.446838	8.380147	11.293916	3.459714	1.994883	13.905592	14.026716	0.240913	1.14274	11.869648	0.007197	6.763056	16.330619	2.138022
9.74741	5.702233	12.41357	3.490558	8.537474	18.999717	3.436758	10.222142	5.269105	2.802792	0.007197	1.059032	4.523376	13.788636
0.02148	8.519238	12.746431	6.664735	5.46215	6.447617	5.77213	8.842818	5.750799	2.271663	0.007197	19.879264	7.315002	10.299477
6.318258	10.688551	9.602946	13.496717	1.383793	4.432059	2.210026	13.041214	4.710804	10.313963	0.011788	3.995236	12.394586	7.400059
2.60112	0.797964	10.156734	16.475817	13.503343	2.364665	1.603714	0.785791	4.75348	15.31145	0.011788	11.731969	12.739311	7.162856
3.909243	7.749167	11.089862	13.361104	13.036414	1.525008	14.922328	12.061638	5.086554	6.048802	0.011788	1.98268	6.361347	2.854066
9.833163	9.122384	7.290845	5.70177	2.255865	8.324247	15.862738	3.830396	4.722177	16.339368	0.019307	7.782476	4.045021	4.870244
1.607185	13.204917	14.993838	2.611683	2.369371	0.901382	6.305357	12.196581	5.682222	2.250892	0.019307	8.725632	17.257448	11.874184
2.918306	5.374552	10.181758	3.871267	8.231475	14.827053	4.65547	12.250964	16.785821	3.050047	0.019307	2.877467	0.437545	14.518968
4.37661	5.723602	9.559234	11.797379	9.885595	8.946557	7.148183	3.51823	5.956294	6.834229	0.031623	6.322745	7.474508	12.42521
7.622655	8.400767	4.926115	10.885371	13.494681	7.853723	7.495761	14.973465	0.051175	8.898881	0.031623	9.45883	2.626685	3.280268
9.508631	9.521747	3.648407	5.289517	8.146411	12.116875	10.082505	2.322039	2.9724	14.034586	0.031623	2.608816	6.890116	12.826328
9.005741	3.720867	0.393965	12.443009	12.900656	1.6202	11.327825	8.612163	10.102038	9.055517	0.051795	1.255653	8.751746	10.758826
5.814112	1.743717	5.00273	9.120891	17.01649	10.792309	3.401601	11.061282	10.065114	9.96637	0.051795	11.018788	1.858701	3.086099
3.863884	13.802691	14.341675	16.218663	0.326693	10.521199	4.196994	5.347379	8.821512	0.91634	0.051795	2.24436	12.953059	6.393757
6.843717	12.908368	4.086327	1.671827	8.714761	5.399195	3.234993	10.168132	0.791297	13.21632	0.084834	6.106057	13.103971	13.670202
12.979318	0.820702	5.052699	17.610956	12.288013	3.455251	12.393001	0.205815	2.271619	0.89984	0.084834	17.220187	9.08089	5.636874
