CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
0.001	8.649804	10.086466	12.676391	1.352268	3.340413	2.449996	10.286943	2.857521	3.091418	12.390303	8.630532	12.227131	11.959815
0.001	4.135076	5.426442	13.39727	11.452445	5.707703	12.432158	2.647682	3.479927	9.387546	13.841562	5.343324	11.091766	1.6561
0.001	11.249214	12.74151	5.266838	9.659855	2.711947	11.92992	5.062268	12.72971	10.276153	1.401792	8.519826	3.759821	4.690146
0.001638	2.190326	11.616951	9.886917	5.806832	6.95626	2.749451	15.005942	15.240448	5.748864	1.609478	11.493239	1.485567	10.208087
0.001638	5.017943	12.759281	4.581842	8.824824	1.381303	12.616915	4.593585	5.235491	13.189752	8.874021	10.30598	1.885297	10.732127
0.001638	7.318419	12.092667	13.6991	8.081474	1.175009	12.443624	3.307658	12.411747	4.788738	8.424047	2.184795	8.716492	5.354594
0.002683	2.547955	6.693355	16.504487	3.017207	8.941145	15.820798	6.249645	5.233873	2.465338	10.973306	15.779338	4.535994	1.234875
0.002683	1.652381	8.082474	10.143005	4.439103	3.692822	4.826615	2.037322	12.080718	16.587629	5.532714	4.206987	10.073837	16.641709
0.002683	7.858663	11.805974	7.574801	8.175374	6.344618	10.22017	11.183494	4.215697	13.201731	3.552379	5.386167	6.444547	4.0337
0.004394	6.071845	12.078651	6.102894	1.501805	6.278575	14.49708	10.69465	9.101039	4.708398	3.811097	6.313757	9.209649	9.626165
0.004394	7.911986	12.861859	17.353884	0.433721	7.284139	1.057851	4.519789	9.466738	6.327111	11.82277	5.270671	2.849979	12.835107
0.004394	12.183094	12.182997	7.331455	8.053634	1.31644	13.046532	2.66807	5.891554	8.919034	11.929665	12.392461	0.267786	3.812885
0.007197	10.125097	3.088013	1.362819	16.116714	3.831817	1.475644	10.061619	9.754147	11.821708	11.312461	6.564881	1.616345	12.861538
0.007197	6.434115	7.883863	7.528161	1.451941	6.065094	10.715398	6.66903	10.512502	12.712381	1.372697	10.706602	11.887792	6.053227
0.007197	6.025595	5.145523	2.263195	2.215132	10.281703	16.198395	12.188903	12.695319	4.252525	4.150524	11.801624	4.215105	8.559259
0.011788	3.56388	10.434924	11.277101	10.140519	9.249192	4.750349	11.243078	3.949447	5.52183	1.883557	8.911488	9.542795	9.520051
0.011788	3.058192	7.219973	7.895231	21.008256	4.541837	1.224761	11.860487	9.251205	2.559133	12.621169	0.336086	7.077206	11.334677
0.011788	9.039569	9.691358	17.039975	6.595195	0.903328	5.891128	1.902662	9.884765	5.610362	5.201735	0.027533	16.369465	11.831136
0.019307	1.727046	3.339081	18.846134	9.75463	17.445963	1.800655	13.763488	12.415973	5.639143	2.912185	3.018267	6.40027	2.917855
0.019307	9.37861	11.200471	11.757514	3.660724	5.268922	13.069848	11.615972	4.442143	6.527292	0.918379	13.181422	5.118329	3.841068
