CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
0.894502	0.183193	90.0	1.599321	0.994777	0.660686	0.333139	0.544477	0.142562	1.477538	1.359823	0.049995	1.401479	0.358507
1.775157	0.431152	90.0	0.488901	2.167802	0.398569	0.245279	0.113661	1.037685	2.108896	0.562996	0.17224	0.110464	0.387197
0.954606	0.981295	90.0	0.988923	0.424174	0.978673	0.345326	0.244464	0.579566	0.232467	1.418049	1.2086	0.263124	1.380733
2.822792	2.778679	70.0	1.333149	3.148442	0.789086	3.111085	3.09433	2.405329	1.576804	1.787839	2.097119	2.724298	2.331049
2.752921	2.089704	70.0	2.940844	1.897376	3.953984	3.810808	0.016465	2.919019	0.420806	1.39485	2.581487	2.359496	2.862239
0.930923	0.609426	70.0	4.041401	3.173362	2.129502	1.85517	0.094645	2.430298	2.927543	4.380595	2.351435	4.822747	0.252952
3.29456	10.718164	50.0	3.160494	7.394143	1.764688	0.923364	1.389722	2.273832	7.821951	0.503938	2.357947	3.075366	5.321829
5.214254	4.675936	50.0	0.139214	5.257325	6.00886	3.072984	6.611868	5.291206	3.808952	1.567213	5.114549	2.893708	0.34393
3.944719	5.145879	50.0	1.074447	3.957293	3.21245	1.524095	2.597234	5.388443	1.886389	6.586575	7.402899	1.325667	5.95391
3.425463	0.392213	30.0	9.727762	9.33083	8.473258	4.094425	7.421723	4.458155	4.485086	0.30255	8.328911	8.381498	1.178127
11.424137	3.437935	30.0	8.255732	0.85363	3.242988	6.648319	3.304508	0.053269	8.886369	9.246557	8.185685	4.730125	1.730747
7.267705	0.487122	30.0	7.575645	10.49886	6.740044	6.738466	8.011266	2.889465	7.399634	2.079795	5.927827	2.469736	1.914436
5.738294	13.132587	10.0	7.229795	2.325374	10.231944	12.122891	0.395191	3.171194	12.86662	3.943327	10.020013	8.23797	0.584799
2.801669	5.455317	10.0	7.096912	2.965482	8.718246	8.690494	5.951791	6.505612	6.969516	12.21368	1.940541	10.127946	10.562793
14.365972	4.827068	10.0	8.858852	15.264926	14.228636	0.308927	7.219854	4.13921	0.197821	7.04673	2.296178	10.281946	0.963881
