CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
90.0	0.154874	0.382312	0.734643	1.183643	0.966761	1.272352	1.223718	1.420861	1.328729	0.549885	0.158311	0.594049	0.029862
90.0	0.115523	0.681845	0.746947	0.453107	1.697942	0.482321	1.557189	0.608339	1.056885	0.608202	0.831904	0.603541	0.556254
90.0	0.024515	0.522038	0.647068	1.673452	1.143332	0.09123	1.717924	0.0361	1.169403	0.365194	0.694847	1.155723	0.759172
70.0	2.972262	4.257477	0.518936	3.290541	3.669834	0.79433	2.672761	2.957315	2.712353	0.174788	1.950333	3.501082	0.527987
70.0	4.854548	2.108576	3.975363	0.028502	2.652497	2.602722	3.951421	1.726675	0.486213	3.031842	3.801414	0.458535	0.321691
70.0	1.577102	1.20273	4.049838	2.138641	1.543534	0.279288	3.783633	2.256135	2.301962	2.990652	3.884849	1.153944	2.837692
50.0	5.493663	3.267174	3.632301	4.499996	5.109689	3.219628	3.487163	4.036489	3.182869	4.352729	3.665826	3.048894	3.003578
50.0	2.571335	6.979454	4.359202	0.963073	4.399034	5.512484	0.821378	0.362015	4.179495	0.944964	7.735414	9.146123	2.026028
50.0	4.158115	4.950588	2.215246	4.931581	2.678728	4.228479	5.413405	3.775008	5.65566	2.826911	1.348635	4.160652	3.656994
30.0	2.824231	2.466364	8.436355	6.885349	8.083165	8.366335	10.46875	0.300892	2.852351	7.688841	4.037154	0.338146	7.252066
30.0	1.876734	3.914981	2.531693	5.296765	3.258347	6.842428	4.207808	3.02555	9.913688	6.662957	10.408276	7.308248	4.752525
30.0	8.911265	1.717192	7.436886	6.610768	3.440643	3.920521	2.315085	6.236155	4.90497	7.566068	7.014143	3.893981	6.032323
10.0	3.595314	12.493827	3.07651	1.79422	1.575867	11.900973	8.2937	13.351048	13.973241	1.455593	4.463053	11.12741	2.899245
10.0	4.717373	3.878491	8.031578	7.205152	8.534256	9.651442	12.527637	7.302116	3.036564	6.470069	8.530153	4.761047	5.354122
10.0	1.53424	4.258473	14.545737	0.246598	16.183451	4.718367	14.841935	3.674912	9.807569	7.180993	3.761734	8.352457	0.893535
1.280834	90.0	0.286034	1.412106	0.223893	1.580309	0.936486	0.200266	0.060208	0.700745	0.890804	0.44156	0.610866	1.375889
1.165783	90.0	0.903636	0.706134	0.992919	0.865311	0.852035	0.765816	0.49163	0.704235	0.900094	0.499005	0.531958	0.621443
0.632876	90.0	0.209243	0.785667	0.607786	0.057013	0.322402	1.733337	0.476186	1.639671	0.382664	0.062466	1.268959	1.82173
5.365183	70.0	1.061785	5.581085	2.496367	2.94205	0.544789	1.811227	1.545138	2.803793	0.086575	0.421488	1.305802	4.03472
1.441875	70.0	1.478693	3.31478	1.690789	2.495821	2.235915	2.843478	1.077783	3.200257	0.706675	2.469276	3.034572	4.010087
0.504924	70.0	4.040654	3.763353	1.747663	3.220564	0.201347	3.279384	1.270294	3.757008	2.054297	3.450448	1.714428	0.995637
5.713607	50.0	4.012877	3.090339	2.329547	6.57066	0.222251	1.545761	6.524992	3.387021	4.301528	2.062569	6.970306	3.268542
3.636329	50.0	5.754584	3.451465	1.548048	6.123561	4.201785	6.536193	4.094351	4.683347	2.412816	0.688735	1.173441	5.695345
2.639149	50.0	0.553313	5.230526	3.031489	1.83765	5.37284	0.648218	7.009004	6.804969	6.471172	7.173559	0.941225	2.286886
0.395354	30.0	0.314371	2.778054	12.016313	0.689073	9.45336	2.30558	1.363154	12.240207	4.228012	4.476728	15.839206	3.900588
3.105697	30.0	0.631486	6.645802	4.285889	6.764375	7.088379	9.709729	4.076444	10.136225	2.989118	7.430425	1.821212	5.315221
6.452342	30.0	2.425743	3.495226	4.885837	3.450645	1.988486	8.93169	4.992061	2.148616	7.212397	8.25742	9.144937	6.614599
10.066739	10.0	2.677152	4.988049	2.530548	4.751964	15.895006	14.672068	16.712082	0.882199	3.662754	2.270377	6.455075	4.435987
2.891541	10.0	1.291606	6.114886	7.744072	6.564926	1.756112	14.851389	6.888389	14.564802	0.966329	10.894755	13.184672	2.286521
5.769875	10.0	6.334609	6.302941	6.697789	10.904334	12.198846	4.660599	5.356688	11.030114	0.380281	12.047293	3.08256	5.234072
0.894502	0.183193	90.0	1.599321	0.994777	0.660686	0.333139	0.544477	0.142562	1.477538	1.359823	0.049995	1.401479	0.358507
1.775157	0.431152	90.0	0.488901	2.167802	0.398569	0.245279	0.113661	1.037685	2.108896	0.562996	0.17224	0.110464	0.387197
0.954606	0.981295	90.0	0.988923	0.424174	0.978673	0.345326	0.244464	0.579566	0.232467	1.418049	1.2086	0.263124	1.380733
2.822792	2.778679	70.0	1.333149	3.148442	0.789086	3.111085	3.09433	2.405329	1.576804	1.787839	2.097119	2.724298	2.331049
2.752921	2.089704	70.0	2.940844	1.897376	3.953984	3.810808	0.016465	2.919019	0.420806	1.39485	2.581487	2.359496	2.862239
0.930923	0.609426	70.0	4.041401	3.173362	2.129502	1.85517	0.094645	2.430298	2.927543	4.380595	2.351435	4.822747	0.252952
3.29456	10.718164	50.0	3.160494	7.394143	1.764688	0.923364	1.389722	2.273832	7.821951	0.503938	2.357947	3.075366	5.321829
5.214254	4.675936	50.0	0.139214	5.257325	6.00886	3.072984	6.611868	5.291206	3.808952	1.567213	5.114549	2.893708	0.34393
3.944719	5.145879	50.0	1.074447	3.957293	3.21245	1.524095	2.597234	5.388443	1.886389	6.586575	7.402899	1.325667	5.95391
3.425463	0.392213	30.0	9.727762	9.33083	8.473258	4.094425	7.421723	4.458155	4.485086	0.30255	8.328911	8.381498	1.178127
11.424137	3.437935	30.0	8.255732	0.85363	3.242988	6.648319	3.304508	0.053269	8.886369	9.246557	8.185685	4.730125	1.730747
7.267705	0.487122	30.0	7.575645	10.49886	6.740044	6.738466	8.011266	2.889465	7.399634	2.079795	5.927827	2.469736	1.914436
5.738294	13.132587	10.0	7.229795	2.325374	10.231944	12.122891	0.395191	3.171194	12.86662	3.943327	10.020013	8.23797	0.584799
2.801669	5.455317	10.0	7.096912	2.965482	8.718246	8.690494	5.951791	6.505612	6.969516	12.21368	1.940541	10.127946	10.562793
14.365972	4.827068	10.0	8.858852	15.264926	14.228636	0.308927	7.219854	4.13921	0.197821	7.04673	2.296178	10.281946	0.963881
0.93434	0.446723	0.691083	90.0	0.541027	0.225777	1.344029	0.426912	0.589644	0.840938	0.623854	1.246803	1.028331	1.06054
1.448345	1.264647	0.379504	90.0	1.17118	0.744802	0.365177	1.007335	0.960926	0.441427	0.543618	0.015413	0.514291	1.143336
0.310127	0.123657	1.306287	90.0	1.604085	0.759657	0.220943	0.217209	0.65289	0.902828	1.047717	1.097973	1.171119	0.585508
2.90561	3.964365	3.545196	70.0	2.534486	1.418318	2.041802	0.578877	2.324866	0.359331	1.430827	2.089055	3.482781	3.324487
2.708761	0.327342	0.633755	70.0	4.790968	1.073546	1.708275	4.163301	1.18641	2.977814	1.005632	3.363023	3.314594	2.74658
2.441107	2.44812	0.442912	70.0	4.338602	4.050828	2.647271	3.149736	2.362121	1.130216	0.584483	3.749805	2.17483	0.47997
6.098969	5.534918	0.110686	50.0	2.764777	4.31132	5.561674	3.433354	3.1256	2.130044	4.268796	5.770401	4.661486	2.227972
4.099155	0.38417	5.887911	50.0	6.170708	4.535376	3.653848	3.763778	3.016907	1.694659	4.879325	1.324826	6.461113	4.128223
5.733382	4.663028	4.08967	50.0	4.643513	7.206294	3.490224	6.664169	3.38513	1.315945	2.3436	4.569395	1.246622	0.649028
