CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
0.622972	0.608204	1.007811	1.075882	0.116319	0.811086	1.104315	0.096952	1.332618	1.320642	90.0	0.678046	0.190816	1.034338
0.86855	0.785438	1.304491	0.72221	0.463733	1.35653	0.114483	0.999241	1.36951	0.788623	90.0	0.291115	0.832589	0.103486
0.995137	0.95361	0.702577	0.688257	0.276242	0.211808	1.534522	0.294737	0.868638	0.681438	90.0	1.357973	0.505048	0.930015
4.892099	2.658762	5.615861	0.613957	1.766804	2.827515	0.107102	3.009426	0.808224	2.248609	70.0	1.693967	0.406669	3.351005
0.535787	4.846773	0.969968	1.65995	4.529614	1.343238	0.268429	0.422302	5.054416	0.703338	70.0	5.483571	0.349496	3.833119
0.7827	3.005488	2.51301	3.976324	0.203629	1.667603	0.326988	2.278929	3.852623	3.235579	70.0	1.908022	2.802848	3.446258
0.454449	5.706642	6.597712	0.311115	0.325729	5.335631	5.719908	7.335872	2.716459	5.848213	50.0	3.915125	0.524615	5.208529
4.639971	2.434199	5.394238	1.578832	2.556195	3.993966	4.671988	3.535745	1.902594	5.336308	50.0	4.040489	4.613725	5.301749
3.137362	0.41457	7.453206	1.776244	3.577061	7.530457	7.222613	2.261259	7.718235	4.589371	50.0	0.766345	1.993978	1.559302
2.72496	4.146435	6.594064	10.251819	8.535235	8.770871	2.041372	1.190185	1.081666	8.355088	30.0	5.660763	2.274722	8.372822
4.483263	0.950358	5.658335	4.607284	8.216697	6.396615	2.338066	7.272016	8.433378	4.396811	30.0	8.623527	7.675457	0.948193
11.641921	1.267711	12.257528	1.838561	1.613053	7.162366	4.758903	0.265956	12.180513	2.698763	30.0	8.416932	4.428067	1.469726
5.223593	13.874645	6.791464	5.020978	2.821195	2.283884	9.331433	9.244265	13.512204	12.730188	10.0	0.023054	5.633913	3.509185
0.730413	1.64769	11.784005	11.494085	5.86262	12.255526	1.76799	10.561369	3.547466	8.910719	10.0	13.201984	2.637166	5.598966
2.923091	10.823087	9.046313	7.064194	1.221151	10.121964	4.200393	10.308685	6.986954	6.462634	10.0	12.409368	6.622815	1.80935
