CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
90.0	0.154874	0.382312	0.734643	1.183643	0.966761	1.272352	1.223718	1.420861	1.328729	0.549885	0.158311	0.594049	0.029862
90.0	0.115523	0.681845	0.746947	0.453107	1.697942	0.482321	1.557189	0.608339	1.056885	0.608202	0.831904	0.603541	0.556254
90.0	0.024515	0.522038	0.647068	1.673452	1.143332	0.09123	1.717924	0.0361	1.169403	0.365194	0.694847	1.155723	0.759172
70.0	2.972262	4.257477	0.518936	3.290541	3.669834	0.79433	2.672761	2.957315	2.712353	0.174788	1.950333	3.501082	0.527987
70.0	4.854548	2.108576	3.975363	0.028502	2.652497	2.602722	3.951421	1.726675	0.486213	3.031842	3.801414	0.458535	0.321691
70.0	1.577102	1.20273	4.049838	2.138641	1.543534	0.279288	3.783633	2.256135	2.301962	2.990652	3.884849	1.153944	2.837692
50.0	5.493663	3.267174	3.632301	4.499996	5.109689	3.219628	3.487163	4.036489	3.182869	4.352729	3.665826	3.048894	3.003578
50.0	2.571335	6.979454	4.359202	0.963073	4.399034	5.512484	0.821378	0.362015	4.179495	0.944964	7.735414	9.146123	2.026028
50.0	4.158115	4.950588	2.215246	4.931581	2.678728	4.228479	5.413405	3.775008	5.65566	2.826911	1.348635	4.160652	3.656994
30.0	2.824231	2.466364	8.436355	6.885349	8.083165	8.366335	10.46875	0.300892	2.852351	7.688841	4.037154	0.338146	7.252066
30.0	1.876734	3.914981	2.531693	5.296765	3.258347	6.842428	4.207808	3.02555	9.913688	6.662957	10.408276	7.308248	4.752525
30.0	8.911265	1.717192	7.436886	6.610768	3.440643	3.920521	2.315085	6.236155	4.90497	7.566068	7.014143	3.893981	6.032323
10.0	3.595314	12.493827	3.07651	1.79422	1.575867	11.900973	8.2937	13.351048	13.973241	1.455593	4.463053	11.12741	2.899245
10.0	4.717373	3.878491	8.031578	7.205152	8.534256	9.651442	12.527637	7.302116	3.036564	6.470069	8.530153	4.761047	5.354122
10.0	1.53424	4.258473	14.545737	0.246598	16.183451	4.718367	14.841935	3.674912	9.807569	7.180993	3.761734	8.352457	0.893535
