CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
1.280834	90.0	0.286034	1.412106	0.223893	1.580309	0.936486	0.200266	0.060208	0.700745	0.890804	0.44156	0.610866	1.375889
1.165783	90.0	0.903636	0.706134	0.992919	0.865311	0.852035	0.765816	0.49163	0.704235	0.900094	0.499005	0.531958	0.621443
0.632876	90.0	0.209243	0.785667	0.607786	0.057013	0.322402	1.733337	0.476186	1.639671	0.382664	0.062466	1.268959	1.82173
5.365183	70.0	1.061785	5.581085	2.496367	2.94205	0.544789	1.811227	1.545138	2.803793	0.086575	0.421488	1.305802	4.03472
1.441875	70.0	1.478693	3.31478	1.690789	2.495821	2.235915	2.843478	1.077783	3.200257	0.706675	2.469276	3.034572	4.010087
0.504924	70.0	4.040654	3.763353	1.747663	3.220564	0.201347	3.279384	1.270294	3.757008	2.054297	3.450448	1.714428	0.995637
5.713607	50.0	4.012877	3.090339	2.329547	6.57066	0.222251	1.545761	6.524992	3.387021	4.301528	2.062569	6.970306	3.268542
3.636329	50.0	5.754584	3.451465	1.548048	6.123561	4.201785	6.536193	4.094351	4.683347	2.412816	0.688735	1.173441	5.695345
2.639149	50.0	0.553313	5.230526	3.031489	1.83765	5.37284	0.648218	7.009004	6.804969	6.471172	7.173559	0.941225	2.286886
0.395354	30.0	0.314371	2.778054	12.016313	0.689073	9.45336	2.30558	1.363154	12.240207	4.228012	4.476728	15.839206	3.900588
3.105697	30.0	0.631486	6.645802	4.285889	6.764375	7.088379	9.709729	4.076444	10.136225	2.989118	7.430425	1.821212	5.315221
6.452342	30.0	2.425743	3.495226	4.885837	3.450645	1.988486	8.93169	4.992061	2.148616	7.212397	8.25742	9.144937	6.614599
10.066739	10.0	2.677152	4.988049	2.530548	4.751964	15.895006	14.672068	16.712082	0.882199	3.662754	2.270377	6.455075	4.435987
2.891541	10.0	1.291606	6.114886	7.744072	6.564926	1.756112	14.851389	6.888389	14.564802	0.966329	10.894755	13.184672	2.286521
5.769875	10.0	6.334609	6.302941	6.697789	10.904334	12.198846	4.660599	5.356688	11.030114	0.380281	12.047293	3.08256	5.234072
