CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
13.906911	8.251255	0.936505	5.132632	11.366224	0.001	15.114565	7.755967	8.223201	3.559477	1.357433	11.656298	3.518343	9.220187
11.788744	12.732158	8.088228	11.527159	0.19968	0.001	9.624925	7.550454	5.082848	6.508283	5.570957	9.962765	8.810238	2.552562
7.205583	8.399026	5.994165	9.051349	16.924675	0.001	2.418857	18.715459	9.538476	3.379296	1.720343	1.011673	8.032254	7.607843
12.735432	7.704763	5.356903	15.274928	8.602361	0.001	1.542629	8.839942	13.804956	6.314955	4.883462	5.104459	1.200183	8.634028
3.036703	11.262896	0.448085	14.545305	11.709728	0.001	8.853232	2.667921	11.014935	0.722913	13.860239	8.051771	3.96925	9.856022
9.588706	6.675102	12.01255	6.117673	5.458631	0.001	0.376088	8.597219	7.266017	10.38418	9.442866	11.871341	7.162537	5.046089
10.517404	7.92282	4.766282	8.337833	0.689421	0.001	10.875654	0.873613	10.964135	9.748169	11.105194	3.52582	7.866294	12.806362
2.471029	8.069492	0.157089	14.786264	12.297498	0.001	0.234544	15.416657	8.250006	9.344884	2.470589	2.505934	15.086374	8.90864
11.783908	2.116791	12.794146	3.25788	11.286998	0.001	7.571005	8.926167	5.613893	10.309048	3.332096	7.700708	5.351379	9.95498
9.823921	13.677427	8.088419	15.041319	10.03916	0.001	0.663682	0.181789	8.740514	5.808567	4.120222	11.825839	1.993058	9.995085
5.374463	13.569186	0.279958	5.952239	4.449675	0.417625	2.657194	14.714579	13.769945	7.866688	10.62981	9.500786	9.440023	1.377829
7.046528	11.109451	17.991079	10.745637	1.013098	0.417625	7.216604	1.244959	12.126656	16.421606	1.139988	1.000079	7.759706	4.766984
12.656911	10.227899	5.29096	1.463091	4.157439	0.417625	5.323691	1.358356	4.767622	14.389834	14.257355	5.265165	12.287621	8.136431
7.118905	3.951125	7.306181	2.21634	7.47204	0.417625	12.382603	1.735308	11.507645	12.001178	5.707661	10.910132	11.024598	6.248659
4.509563	10.987212	6.859672	3.088831	2.14769	0.417625	10.097742	10.815181	3.705697	10.231609	10.012465	8.830814	8.091636	10.204263
13.178401	11.141565	5.421599	2.975936	12.911998	0.417625	6.184125	9.502647	8.833399	5.543989	9.697503	4.189509	7.754178	2.247525
7.287461	7.92353	14.227545	1.825608	10.028955	0.417625	0.562438	0.721755	1.798994	15.92117	15.616292	11.532405	3.974345	8.161877
8.620722	9.088626	7.734289	11.91392	5.607108	0.417625	4.357255	11.500607	5.030905	5.377453	11.793944	5.869042	3.60745	9.081053
