CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
3.759123	13.29832	9.453183	8.472511	10.336172	9.731263	5.675876	13.672805	2.533338	13.32908	1.458996	8.225952	0.001	0.052381
14.522537	12.264953	1.972348	3.759042	1.7663	8.039805	14.586978	4.11075	13.326579	0.662911	12.848142	8.309481	0.001	3.829174
11.003397	2.751903	0.251864	8.607135	14.72807	1.328935	7.047987	14.26655	15.880357	1.196848	15.367169	1.679543	0.001	5.889243
5.555769	4.966148	0.616942	4.727912	10.993141	5.531554	7.84113	4.029126	10.674686	13.362169	9.829174	11.844263	0.001	10.026985
4.559395	10.127241	12.957831	8.628703	8.814438	5.708588	2.126566	6.816778	12.345989	10.841806	9.203305	3.096188	0.001	4.772173
10.207387	0.754799	6.23353	12.569092	7.451123	11.18681	5.571198	6.565761	2.003815	6.599963	2.816889	13.63718	0.001	14.401454
3.724672	2.175543	2.056202	3.088261	10.265471	10.985538	9.254772	14.583105	5.784898	10.758539	1.0202	14.602935	0.001	11.698863
11.993434	6.462631	4.316843	12.216035	16.051593	1.402812	10.908105	7.326408	1.874136	12.791951	4.807404	4.705961	0.001	5.141688
8.076591	10.061518	6.693807	11.73089	12.682388	10.413494	12.503718	4.010373	9.878702	4.553535	2.737687	1.966254	0.001	4.690043
11.3751	1.497875	4.375732	7.224479	9.709648	6.834893	11.046272	7.679403	8.476901	4.74701	10.578364	6.347305	0.001	10.106017
5.845494	10.856115	2.525657	4.088124	14.689613	11.85534	3.869299	4.837466	15.203461	3.845848	4.111171	10.43982	0.417625	7.414966
3.863866	2.817379	3.956843	15.777032	1.705387	13.242966	2.531233	13.198026	0.56541	17.383518	1.67041	9.441441	0.417625	13.428863
9.572682	2.295739	18.486865	2.759723	12.534857	6.168168	8.184956	4.623768	7.535593	14.817253	4.591913	5.646522	0.417625	2.364336
13.689991	7.348096	11.597425	11.502209	5.147464	10.780406	1.106027	7.746435	5.08908	4.680836	5.264843	13.334963	0.417625	2.294599
10.861492	14.978661	1.646943	4.784364	1.768755	14.974843	14.124763	1.30044	13.627443	1.817034	10.054567	0.22159	0.417625	9.421479
12.002519	4.349588	11.361052	8.664285	12.414298	9.320361	4.364728	11.264358	6.595762	7.688342	8.583302	0.886326	0.417625	2.087457
7.375108	2.93212	9.760566	7.838621	8.558051	9.71037	7.636928	10.319643	4.948759	7.173077	9.687823	6.551756	0.417625	7.089553
2.908997	9.729741	4.478604	9.872099	15.263752	8.587371	5.681433	9.903364	4.537221	1.450024	0.259303	12.379252	0.417625	14.531214
4.485043	3.383016	11.452779	4.09354	4.283568	15.871243	9.749331	10.504081	5.121424	4.838918	13.684662	10.286932	0.417625	1.827837
8.421567	9.275568	5.742339	3.577183	3.324416	9.373404	9.778271	0.525312	12.683707	13.64698	9.23774	8.663514	0.417625	5.332373
5.70712	13.715802	5.784098	9.097834	0.151593	12.041422	14.462723	1.418588	12.786572	12.189643	0.580765	2.944075	0.83425	8.285513
18.805251	1.546842	4.509604	0.020004	2.875071	2.771531	10.087068	17.093372	4.604798	3.061261	11.463177	11.971803	0.83425	10.355968
7.05937	5.854127	9.82735	10.468542	7.064868	0.989975	1.984296	5.542456	12.231837	13.012973	2.426923	12.622419	0.83425	10.080615
8.205814	10.500724	3.590496	9.857516	7.555219	11.14812	0.840464	10.770102	7.580878	10.398646	0.175269	7.795974	0.83425	10.746527
3.296301	1.945545	5.457221	5.062984	4.618499	12.687934	15.635946	7.316424	8.87683	8.326095	7.5829	8.315856	0.83425	10.043215
2.191647	12.581694	10.20714	8.853689	6.514683	7.324185	9.972673	6.501066	0.217616	9.768354	10.208632	2.792488	0.83425	12.031883
4.361931	2.029157	1.642504	12.094289	0.725858	9.810288	12.862417	10.868266	12.495029	7.008206	12.188258	4.776224	0.83425	8.303321
1.611809	12.968693	4.22044	1.794337	14.850898	8.745666	0.322072	0.359431	17.528056	6.734686	4.628071	17.500532	0.83425	7.90106
5.726538	2.521126	10.912619	5.483705	10.227285	5.838918	5.110845	7.626552	7.791167	10.349548	9.524475	8.212761	0.83425	9.840211
9.176818	10.081516	5.797909	9.526661	7.367109	0.008062	9.287037	1.11302	6.19572	3.193978	13.592883	9.827602	0.83425	13.997436
10.127481	10.849299	9.978743	10.479725	6.416157	6.513789	4.974293	7.326792	10.683791	1.513729	10.570281	1.043998	1.250875	8.271047
12.065241	14.693347	1.140039	7.719954	10.479292	0.269291	6.133114	10.506119	8.450007	3.860031	7.12568	0.926573	1.250875	15.380437
