CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
7.751646	9.157199	2.322055	10.483021	9.195374	15.117315	10.265043	1.035511	7.364871	0.001	0.889734	3.844924	15.000055	7.572253
3.973509	9.439645	6.603084	5.330695	13.22058	1.413228	8.179594	11.800064	3.62554	0.001	8.402071	12.180547	9.279919	6.550525
3.561615	2.061029	18.780043	2.541418	0.915662	5.021652	6.159381	17.202226	17.005762	0.001	8.803745	11.787771	1.623143	4.535552
10.101359	1.464482	5.877473	7.4691	10.280863	12.606054	10.814664	1.950097	4.49504	0.001	9.459999	12.121409	11.288895	2.069568
9.42089	12.716007	0.417089	10.6727	6.242721	2.99212	12.459873	12.807704	7.810632	0.001	7.517771	10.006292	2.678516	4.256683
11.10656	10.691839	0.746577	10.998766	3.502589	2.645619	4.132261	6.151991	4.572001	0.001	10.351337	15.115533	12.775115	7.208813
10.042113	6.427089	11.636724	10.577974	7.214392	9.155334	8.846028	5.018273	0.680361	0.001	6.364886	10.172435	8.993414	4.869977
8.367148	15.102881	2.675353	12.501146	13.078551	1.706866	0.76895	6.969694	6.501988	0.001	3.292424	4.454447	13.963291	10.616261
7.170913	2.833759	12.594725	8.354197	0.224149	1.819344	13.826381	4.854941	8.18971	0.001	15.675152	1.171433	12.581487	10.702808
8.985975	11.552744	0.382311	11.043745	0.413893	10.519031	11.664477	11.572128	12.128072	0.001	5.248692	12.917566	1.883767	1.686599
0.373865	4.01024	13.491181	12.076329	15.071331	3.346619	3.858065	13.505505	11.825315	0.417625	10.748514	4.98656	1.146969	5.14188
6.509135	3.721695	2.012736	2.363673	3.529369	12.498406	6.113466	12.342642	9.253542	0.417625	11.872417	9.913549	7.411513	12.040232
9.046227	5.519603	8.068346	10.367391	7.139033	4.525447	9.012679	8.468166	9.909844	0.417625	7.673592	6.89367	9.951675	3.006701
0.772143	7.958947	4.766112	13.231017	5.275287	13.765558	6.375766	12.958617	6.332028	0.417625	12.039728	10.65246	1.943708	3.511005
1.063321	8.082848	9.051382	3.178833	16.538543	2.837328	14.882997	14.76573	3.202012	0.417625	6.181414	14.511239	3.355701	1.931027
4.477078	10.862984	8.382643	11.09862	3.400428	12.568185	7.877393	7.455838	2.496102	0.417625	13.292247	5.268455	1.135326	11.267075
2.428307	4.912849	12.562341	6.995706	9.085695	10.326504	8.74166	4.000046	4.717738	0.417625	2.748613	15.076704	9.894667	8.091545
6.0171	8.563433	2.755172	12.440683	6.68823	9.852172	0.061869	8.18648	11.774797	0.417625	4.489608	10.909242	10.443324	7.400265
11.65669	6.418485	11.439452	10.171964	8.93268	3.062038	9.03691	5.145913	5.586498	0.417625	1.510973	12.354684	10.85689	3.409198
6.887544	7.260028	7.159756	7.441707	10.924319	9.007167	7.65178	8.541934	4.341891	0.417625	7.114676	9.811674	9.146049	4.293849
3.979924	12.1909	13.86642	10.263848	13.371902	2.381931	6.123492	8.279556	1.967985	0.83425	0.407736	1.845888	18.018088	6.468081
14.529594	17.933032	11.439309	1.186687	1.208324	12.852589	7.861369	4.77542	5.112887	0.83425	9.529236	0.180496	6.95748	5.599328
7.837478	5.910813	12.86267	4.876193	18.399486	11.257525	4.726871	7.72008	1.933535	0.83425	0.871203	17.064359	2.34404	3.361496
5.732708	8.675925	3.831146	5.391563	8.129726	6.333715	1.232269	5.7044	8.204715	0.83425	7.678919	13.375789	16.470765	8.404111
0.093004	15.412422	8.4218	5.910054	15.061741	9.363782	5.695801	3.717688	0.522573	0.83425	14.503609	8.241313	1.813314	10.40865
14.888657	14.318671	3.169911	6.760065	13.980682	9.223206	8.918122	1.814275	6.830136	0.83425	0.502225	12.437661	0.464399	5.85774
14.31743	12.43304	6.689448	3.514078	14.330784	10.26992	6.632633	10.68599	1.56413	0.83425	11.924422	3.552081	1.214606	2.03719
12.29534	3.968674	13.003149	3.103804	0.165199	10.491878	1.078541	1.945125	11.921793	0.83425	8.681764	15.880571	8.789793	7.840119
4.740289	2.075575	8.563548	14.224678	5.199432	4.316784	11.680285	14.711881	1.029832	0.83425	10.995955	5.290342	5.191286	11.145862
7.394898	0.907074	4.94315	11.231613	12.809645	11.589824	8.676412	11.199173	1.515133	0.83425	13.426123	4.544754	0.822407	10.105543
14.495909	0.92584	1.794291	14.342322	1.613738	8.163663	6.516383	4.139328	12.697303	1.250875	8.407779	12.305351	7.557233	5.789984
6.352784	1.564276	9.545554	12.028805	4.427537	6.079161	9.146487	6.82939	5.277522	1.250875	11.209997	7.870818	11.989856	6.426939
4.883232	7.435083	4.612127	10.792177	9.074517	6.339009	5.577705	4.33662	9.994316	1.250875	11.807586	1.771464	15.664634	6.460655
14.719043	6.57732	7.902014	8.792583	5.904616	9.486745	2.386824	5.160388	9.161835	1.250875	11.610086	7.535482	3.937071	5.575119
11.245624	9.719963	9.258909	3.527568	3.891696	3.932644	8.483449	5.686077	13.464714	1.250875	7.405059	3.996427	15.858742	2.278254
5.772217	16.675796	13.280499	8.336172	5.370987	8.583287	10.693704	2.711699	3.244992	1.250875	7.280149	3.420927	3.195338	10.183357
14.191804	8.849201	8.227694	6.976419	8.052672	7.462856	9.232236	0.936723	1.707155	1.250875	7.789542	3.489499	7.824925	14.0084
2.878689	0.392151	10.40053	12.20846	8.783634	9.894144	7.800342	9.876977	2.110385	1.250875	14.226228	2.282215	11.085039	6.81033
0.164489	12.466822	5.555626	1.46911	12.301558	3.094077	6.872409	5.235592	10.849899	1.250875	11.690324	7.188353	7.869587	13.991279
14.18629	16.077328	3.457415	11.64402	7.205071	10.866014	7.93906	0.652562	11.824745	1.250875	1.653912	9.131825	2.356458	1.754426
8.27034	10.023457	1.401541	6.762954	4.212251	11.603523	4.45389	11.603568	2.333615	1.6675	9.449611	10.987165	4.82141	12.409174
2.149982	9.090594	7.709814	12.772408	12.144568	8.054519	13.049002	2.728782	10.703971	1.6675	16.557842	2.623849	0.600953	0.146216
