CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
10.232963	14.160562	4.500999	12.508102	2.234396	5.795197	0.001	4.402138	0.961804	5.184549	9.034885	9.947978	7.416722	13.618704
10.77869	5.78823	1.502476	2.615025	8.598826	9.536649	0.042625	4.664434	6.528167	13.037031	12.446502	11.152191	3.888418	9.420733
15.698441	14.093734	1.772566	20.262567	8.328912	5.082004	0.08425	4.151579	2.700425	11.872632	2.115046	7.262789	4.19284	2.382216
7.466881	7.077066	1.697004	10.512028	0.637731	6.155743	0.125875	7.693635	15.389355	13.593091	12.999477	9.27782	1.733048	5.641247
6.576579	4.972393	8.499633	10.512001	6.890356	6.760046	0.1675	2.524422	10.129308	10.394064	8.824448	10.608692	3.697939	9.442618
5.71644	11.958964	14.771227	4.251505	7.651408	4.793046	0.209125	7.623957	1.967186	15.322332	4.927678	5.064079	10.185241	5.557812
1.259013	10.36282	5.177826	10.16683	9.202469	3.859841	0.25075	8.079013	12.083295	5.625305	4.898719	10.79887	10.763686	7.471563
2.08524	3.590231	14.635573	12.526869	2.397472	7.365944	0.292375	5.313092	2.200483	12.788777	12.228685	1.41748	17.593884	5.563894
11.263665	5.467943	8.551692	9.480329	5.123703	10.52428	0.334	3.830536	2.244321	11.144752	2.690692	12.66802	12.927724	3.748342
5.687373	9.365285	11.331738	11.812979	4.031903	10.055754	0.375625	6.244743	2.120642	2.891486	11.688554	9.990226	9.318311	5.085382
0.678321	9.500614	4.232562	12.347803	8.419668	6.573669	0.41725	2.437163	10.055698	7.910044	13.976098	7.277618	1.812962	14.360529
13.082378	2.688471	9.224907	6.769781	11.876378	10.159115	0.458875	7.686669	5.749001	10.944318	1.058301	5.576856	8.452304	6.272646
3.066501	6.726205	12.716546	0.049236	7.918407	15.001621	0.5005	9.079184	4.903233	3.32942	9.5423	13.472911	5.066033	8.627902
1.828198	2.641713	15.222678	9.421263	11.83575	8.82632	0.542125	0.37874	0.888507	6.704616	13.47657	11.343527	7.673395	9.216597
2.400373	6.833107	5.968347	12.648844	1.556457	11.700043	0.58375	11.196889	10.097403	6.426729	4.277817	10.117432	11.31809	4.874719
10.764839	8.707351	12.858404	9.964721	5.67395	7.534709	0.625375	3.145572	4.983437	4.844394	8.019723	7.942507	4.817923	10.117096
2.751645	12.590979	11.634795	12.318195	4.572995	9.62451	0.667	3.124835	10.584874	5.14357	3.145766	4.460834	8.535433	10.844569
0.011915	9.224188	2.288025	5.480597	5.416955	12.73178	0.708625	3.833318	8.606351	11.417567	10.990866	5.919717	10.635126	12.734971
2.808876	6.927979	9.986395	2.342425	8.407881	7.787461	0.75025	14.512505	13.770816	8.193608	11.198666	0.12671	9.448108	3.738318
7.554959	12.705689	7.3278	9.85005	13.301196	0.253004	0.791875	6.986533	2.583018	11.499038	8.503396	4.455404	12.720958	1.467083
6.878987	5.111362	3.871514	2.110582	5.96661	2.283385	0.8335	13.548606	11.870692	11.998843	15.207458	0.734807	3.589676	15.99398
5.566373	9.318342	1.321541	0.59822	10.39215	15.793519	0.875125	17.773288	6.605144	0.765449	15.421016	12.252097	0.176964	3.140773
8.676388	0.892194	0.615289	5.678086	14.731633	5.762282	0.91675	5.229612	13.076243	4.881009	8.760419	5.894006	14.78085	10.105238
1.182462	14.8816	0.2518	3.645003	3.38055	1.353729	0.958375	12.698666	14.55035	10.07024	11.106314	7.29608	15.401839	3.222993
14.074453	6.885154	10.806633	9.592851	10.872435	7.414737	1.0	8.835503	2.430275	0.348785	9.279928	11.776139	2.54423	4.138877
