CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
8.525135	6.125054	0.001	4.802405	7.724356	6.168088	5.162007	7.774397	12.291188	4.373809	8.782704	12.833144	4.598117	10.838597
1.824104	12.476477	0.042625	8.255375	7.833203	9.843387	3.263706	10.448607	2.845231	9.780818	6.032251	6.980501	10.085564	10.28815
5.873471	0.245513	0.08425	6.355727	3.224307	8.792942	5.406728	3.773108	8.976301	1.830282	12.184348	18.486639	11.366032	13.400352
4.491906	12.547441	0.125875	0.656282	11.652958	1.270551	3.816632	13.657205	9.894809	10.15173	7.471574	7.595493	6.155588	10.511957
4.138275	3.199156	0.1675	13.445133	8.798546	8.054453	13.014908	9.010535	19.317142	2.40122	4.625797	1.334001	10.954383	1.538952
13.586704	3.45512	0.209125	14.978067	15.517659	2.651795	4.635588	14.61348	6.269625	3.973274	0.372056	12.720531	0.829184	6.18779
0.470046	16.347094	0.25075	1.472433	11.407174	8.713838	13.571315	7.001218	3.101079	9.916516	4.567414	16.736772	2.208076	4.236275
13.194168	3.932179	0.292375	12.3931	8.391278	0.656646	5.498269	11.185626	6.074287	7.02168	1.363258	12.043462	12.328886	5.624786
4.595973	7.141412	0.334	10.938644	3.380625	5.688483	11.447532	3.35975	7.961161	9.175848	11.641836	3.163191	11.269396	9.902148
8.030748	13.312629	0.375625	5.126408	4.804968	4.932798	9.444251	5.830745	7.296366	10.293306	3.861814	12.91918	11.149903	2.621261
10.280011	12.015056	0.41725	5.793723	0.989388	5.28566	13.983075	13.209828	8.900953	9.060643	6.425581	1.385732	11.093044	1.160055
7.391997	4.505653	0.458875	11.868116	11.082711	7.81079	4.931126	0.225836	2.613891	4.306261	14.529678	11.471283	13.943013	4.86077
2.760386	10.391111	0.5005	14.917954	9.421527	2.548562	1.881128	15.556449	16.607402	3.693959	3.771354	11.429677	0.025352	6.49464
12.563003	16.404356	0.542125	11.49383	2.825467	7.631414	16.381754	11.811667	6.950862	3.370505	3.733971	2.237905	2.402355	1.650786
11.70486	6.396956	0.58375	12.004322	7.266372	10.247407	0.550378	10.635338	0.712063	8.820178	6.982827	12.160154	4.620258	7.315138
4.394861	10.922366	0.625375	8.359575	3.821438	0.161313	7.780819	13.939294	11.016878	3.713846	10.15931	12.978966	4.219662	7.906295
4.204684	5.091264	0.667	2.081599	11.026421	16.033541	16.072341	1.121393	7.124567	0.356249	13.882011	4.713321	3.667918	13.95769
14.685231	2.757954	0.708625	0.129662	7.738121	11.36011	10.529744	11.650208	11.666191	1.703181	2.944259	13.690577	6.411735	4.024403
10.857728	4.849582	0.75025	7.947229	13.281394	3.681977	12.893125	3.256289	6.005585	8.70787	6.813726	8.226324	10.935488	1.793432
5.214205	6.018252	0.791875	13.992637	6.609968	3.622765	12.276841	9.312508	5.736306	8.854918	10.036015	4.696122	0.528389	12.309199
3.196907	9.41725	0.8335	4.362217	4.036142	14.67931	14.110223	1.18742	5.413051	7.830959	2.911775	9.231726	13.515774	9.273745
13.965907	3.458633	0.875125	8.01643	2.877526	11.851734	5.084269	6.142577	7.401328	14.805333	13.332338	3.090391	1.16822	7.930188
16.735709	16.732863	0.91675	7.932996	5.209507	13.72199	2.746596	6.272856	18.145548	7.856287	2.244753	0.111946	0.915372	0.456828
10.891154	8.467004	0.958375	2.680779	4.212563	11.872536	11.976591	12.39223	5.124386	5.741865	8.483702	8.325832	4.165536	4.707446
0.062059	0.8081	1.0	4.767032	3.058745	12.289183	12.387151	21.72702	9.53667	0.028672	4.042218	20.957859	9.007155	0.328134
