CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
0.587447	10.052797	11.924046	7.76124	8.563002	6.740392	4.374114	7.123279	4.718985	6.47775	0.001	10.369704	8.591858	12.714385
7.651552	6.799285	10.321054	13.399777	4.30391	9.262511	14.205927	5.727117	9.042059	1.187559	0.042625	14.212242	3.236831	0.607551
8.525508	6.787443	0.248272	8.000744	12.584261	2.176013	13.887555	14.845826	4.182772	1.776202	0.08425	2.4787	14.953575	9.468879
6.026883	0.365049	5.232628	9.939176	12.435388	7.939516	11.687224	3.162781	2.859016	16.800323	0.125875	12.837764	2.377955	8.210421
1.540615	9.490216	8.836475	12.897409	7.40411	7.165976	10.594682	12.478422	11.452499	2.586051	0.1675	2.545975	0.274293	12.565777
11.041737	1.927612	11.502245	5.680751	0.649263	16.827695	3.712728	6.539437	9.4549	16.046707	0.209125	2.950262	4.90296	8.554579
11.753941	6.655776	0.932289	14.022673	1.804606	4.182866	3.126441	13.962068	7.063041	8.167324	0.25075	1.765567	14.020912	12.291746
9.241415	2.04457	2.883133	4.688311	17.16796	8.641488	21.634321	3.334412	0.8205	9.982024	0.292375	3.762909	3.493495	12.013086
2.111433	11.955283	5.225284	4.441335	7.969198	13.320893	5.788855	6.020799	10.423849	13.417671	0.334	7.870737	4.764294	6.356368
8.281162	2.515939	1.069097	2.702617	9.570455	10.53535	2.828071	1.589652	11.936626	9.591266	0.375625	14.554938	9.197859	15.251343
5.627475	12.160875	5.935453	12.345342	0.412848	0.68328	13.46626	9.920485	9.401766	1.631366	0.41725	13.037454	13.374636	1.585512
11.515888	5.701313	7.175176	7.955292	7.377007	1.136129	11.74204	0.620195	13.464008	7.270227	0.458875	8.550974	3.488261	13.544615
4.04182	11.388689	9.37954	14.104182	11.58482	2.449453	0.985449	4.473075	2.136398	3.676974	0.5005	6.358733	13.519342	15.401026
3.011696	14.851511	6.386328	0.22976	12.425479	15.260285	10.662038	2.690845	11.535436	15.407421	0.542125	5.538506	1.171955	0.286615
14.163588	11.214743	8.636446	3.751258	10.847118	10.377909	8.46138	2.622156	3.592452	0.648616	0.58375	13.998478	1.764835	9.337273
9.759464	2.217347	4.205417	14.038811	3.911979	2.142764	6.246774	14.557794	3.994897	13.22271	0.625375	11.230572	5.403364	8.442733
7.679786	5.222797	12.363991	7.799995	13.82765	13.640963	4.070791	0.195	11.689783	0.332251	0.667	10.348874	3.246667	8.914452
10.072098	5.281059	6.239257	12.96905	6.194771	7.246711	15.639908	3.583714	7.875776	3.054704	0.708625	3.492056	13.529063	4.113208
3.960318	16.233999	6.583689	11.345312	7.360245	1.558968	13.09524	0.266113	13.751445	5.337425	0.75025	9.803718	8.538725	1.414552
2.173835	7.810868	7.948361	13.056478	9.265445	10.766793	0.024771	0.012689	16.08655	14.139047	0.791875	3.17559	12.052381	2.695315
10.063479	7.340691	13.533966	0.207272	4.730182	5.369739	3.389152	11.884555	4.943434	7.815566	0.8335	13.46406	5.185231	11.239174
2.806373	2.393587	2.151174	9.353946	6.013343	11.505438	6.104429	14.369057	13.822235	14.142564	0.875125	4.372422	11.02478	1.065529
3.700397	1.70925	9.730397	13.918823	14.025852	10.440258	0.049259	1.198509	9.279197	8.76906	0.91675	11.227618	6.397767	8.636863
9.744416	4.989841	9.377787	11.354806	10.053773	6.653241	2.67202	5.482342	3.851725	10.719671	0.958375	11.101184	2.936411	10.104408
6.572072	6.190343	7.440447	8.36034	10.910139	8.459557	2.067554	10.217049	7.234415	3.188708	1.0	9.451656	5.570817	13.336903
