CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
6.291546	6.635959	7.096203	0.001	15.49246	16.478685	10.533582	3.541037	7.369057	11.586027	0.801567	10.375075	3.262256	0.535546
0.489397	11.200656	17.480282	0.042625	2.275741	13.931515	16.982254	0.049919	2.209464	1.963478	12.924417	5.624303	12.435503	2.390446
7.335891	12.575232	8.411589	0.08425	8.827555	7.592663	10.270592	5.714534	6.379483	6.176109	12.514804	9.217495	2.940221	1.959583
6.380829	15.95652	3.390636	0.125875	3.563423	16.348766	13.867532	0.977802	13.811976	8.045391	4.057488	2.265662	9.28639	1.921709
1.216946	11.797744	16.659922	0.1675	13.299567	2.509438	1.743071	1.20958	16.644122	17.344254	8.595286	2.263649	6.32952	0.219402
13.06825	5.061647	3.76344	0.209125	15.28977	6.204018	3.489245	9.994395	0.9703	0.722559	13.25303	8.786317	8.801758	10.386145
12.275832	11.345399	8.61776	0.25075	2.64313	0.336281	11.297289	5.425841	8.980598	0.9569	12.763178	9.112332	4.390597	11.604115
6.215947	5.557173	12.928622	0.292375	11.088894	8.189229	6.492994	8.174595	9.27494	0.82007	11.489413	5.519646	5.170138	8.785964
6.009599	7.778513	10.601279	0.334	8.121166	6.093985	9.900441	8.867476	4.064203	5.39428	3.011368	10.575435	7.868302	11.379952
8.380417	3.599116	8.382875	0.375625	2.684791	8.490152	5.052589	10.659656	9.733033	6.927966	2.885609	9.34352	11.337927	12.146724
1.941027	10.495361	0.167469	0.41725	12.058766	12.565584	10.453105	6.593926	1.593257	7.191254	10.339964	4.823572	7.842698	13.516766
5.079775	9.12057	4.254434	0.458875	2.932176	8.056258	9.268232	11.375948	9.290487	8.402825	9.075737	10.890617	10.603794	1.190271
12.78081	6.745077	15.984906	0.5005	10.547529	5.687714	1.741039	8.530345	11.469998	0.192251	12.782797	2.078773	2.377181	8.581079
1.080307	4.240465	13.337305	0.542125	1.353063	11.626251	12.852922	6.815019	5.145673	11.413996	1.30893	3.143871	11.378941	15.761134
8.978996	9.165554	8.680253	0.58375	10.927366	14.834231	7.051989	3.003804	2.718504	10.222166	9.809873	0.173894	8.12694	5.722679
1.249761	5.021398	2.914168	0.625375	0.256311	23.951658	8.05433	10.927475	8.953865	6.205886	0.312781	9.360135	21.610325	0.556531
7.423758	6.609796	12.026165	0.667	4.054532	11.682867	11.884985	11.564695	0.366146	10.226869	1.873237	3.085841	4.902955	13.631154
12.119399	13.630142	14.026059	0.708625	5.309169	7.465221	5.276964	4.504777	10.811272	13.656392	0.100309	7.010622	4.059567	1.321483
8.375285	5.701752	10.767183	0.75025	12.118456	11.340278	1.888722	12.547878	9.154678	12.030136	1.561306	11.823797	0.300375	1.639903
6.680666	8.535365	5.383633	0.791875	10.865476	9.189555	2.642104	9.47922	12.31452	8.133818	4.74002	12.011389	8.282183	0.950177
10.714701	11.083458	0.344943	0.8335	14.31476	4.647734	13.071724	5.467015	7.622485	2.784507	15.43033	6.884074	2.25853	4.54224
3.772711	11.350635	4.909917	0.875125	11.454072	3.621175	3.816649	1.851972	11.795949	15.147653	10.878399	5.080069	8.03653	7.409144
9.399553	8.428227	11.144867	0.91675	5.843665	9.087622	8.593333	4.954628	3.495021	3.973471	5.588966	11.466214	5.384223	11.723458
6.44308	9.976483	9.035116	0.958375	4.3843	11.202159	8.374044	1.853845	12.449987	6.819955	9.718718	0.140136	11.181607	7.462195
13.277637	15.420178	10.275268	1.0	3.072549	10.859764	6.95755	1.400372	0.589342	2.177464	11.443387	12.721674	7.185305	3.619511
