CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
2.346262	0.001	4.868552	9.493277	5.605787	6.162386	6.433201	4.6278	10.565692	11.91614	13.259349	9.433033	9.730739	5.556783
13.74289	0.042625	2.581612	12.235876	12.260311	11.403502	3.09929	0.08648	1.617326	4.939444	3.508097	12.567363	10.415238	11.499947
6.817005	0.08425	8.265075	4.575451	14.233169	12.790084	4.149221	10.149859	10.150723	0.329226	15.570363	7.27602	1.948914	3.660641
2.968502	0.125875	11.949503	6.941474	4.038429	0.95862	17.175494	2.813834	1.691985	14.118753	8.15757	10.71685	11.189209	7.153902
3.369459	0.1675	4.408066	9.536179	10.500994	9.113808	2.113902	4.589471	13.265303	8.652535	9.357873	10.341893	12.292785	2.29023
13.245438	0.209125	8.031299	11.011037	9.225061	11.056964	7.380479	8.239746	5.900478	5.167709	3.489734	3.751491	13.065679	0.225759
8.39038	0.25075	4.35712	5.179789	5.716463	14.251957	3.44569	11.824591	14.848129	4.97421	11.409761	10.319446	3.795438	1.236276
7.342997	0.292375	4.053513	9.296254	10.793237	9.748365	7.768731	8.032961	11.434085	9.953364	9.448734	5.332312	0.47695	6.02612
3.604082	0.334	7.490061	12.322253	2.76117	3.193	8.155444	12.585358	1.508641	8.111316	6.967397	10.923013	8.581031	13.463233
11.759496	0.375625	11.028112	7.879044	2.614069	0.732748	5.538498	10.624612	10.243367	11.029429	5.221767	2.369682	10.896885	9.686666
6.285079	0.41725	11.458703	0.68573	6.216851	8.162092	3.846826	11.047063	11.871931	1.532552	11.328853	10.358997	9.287986	7.500088
8.663478	0.458875	4.243574	5.403658	11.543461	3.46645	12.639454	12.894792	6.110249	4.65797	2.817489	10.91198	8.261782	7.926788
1.391063	0.5005	7.459815	6.625667	13.145512	14.087178	3.756798	11.44296	8.821492	6.882855	1.070618	8.289967	5.746623	10.77895
8.617922	0.542125	17.999587	8.452776	1.084853	6.69596	7.218054	9.24367	2.443379	16.532633	11.342362	3.488007	0.20671	6.131963
13.176222	0.58375	3.78872	0.70086	3.104674	7.340186	7.014643	8.136248	6.976358	1.066821	12.101616	13.861582	11.300313	10.848008
13.082684	0.625375	2.726865	5.845809	12.566163	13.353047	8.436088	12.394142	8.56374	5.777963	5.57464	1.096622	2.030046	7.926817
14.414426	0.667	2.986601	5.522251	15.682211	5.995678	0.790097	15.779844	8.346023	16.271169	7.746868	0.972879	3.413648	1.411306
15.218471	0.708625	11.890362	6.824783	2.709548	11.99102	12.349403	2.079271	11.786748	2.824448	11.422538	5.108402	0.544104	4.542276
13.229122	0.75025	2.777561	15.792081	13.557479	8.255225	3.400448	7.998545	4.842881	5.757446	0.075942	8.093171	14.389567	1.080281
1.536283	0.791875	11.189835	12.681147	8.035826	7.579857	9.457426	5.864774	2.613468	10.649829	8.91218	9.093135	1.469377	10.124988
9.703056	0.8335	6.140279	9.413073	6.365712	7.968185	6.110777	9.923816	0.905267	8.96842	8.005951	7.375527	9.627656	8.658782
3.188119	0.875125	9.435284	8.252708	6.111795	0.331905	13.957154	18.361859	2.379583	14.168525	1.687945	10.686249	10.54979	0.01396
11.570693	0.91675	1.979605	8.624692	6.219977	11.921928	0.582075	1.427006	12.105785	12.076064	12.136674	6.111954	1.931525	12.395272
11.354647	0.958375	11.529508	10.982931	1.518822	3.536835	15.318081	7.466854	15.230003	3.699504	5.180519	10.869795	1.69141	0.662716
13.774509	1.0	9.275431	6.773305	5.374217	0.468232	10.406289	0.835344	6.36072	10.522253	10.425183	8.247867	10.436655	6.099995
