CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
13.993106	0.01	13.749729	3.603665	1.572929	2.371306	2.77579	1.896224	4.063219	12.039346	4.710432	12.204085	10.600992	16.409178
8.670854	0.01	11.353859	2.952544	10.777165	3.140949	6.355864	9.883268	7.274282	6.567753	8.657145	8.328047	5.074519	10.953753
10.628569	0.01	9.318327	0.87298	3.153232	13.907882	8.79721	12.647564	2.483856	7.09369	16.029974	1.184082	2.602101	11.270534
11.649787	0.01	4.980277	7.140274	1.426499	1.808624	12.858733	5.181516	13.703577	7.771329	16.981955	6.258952	5.995267	4.23321
6.846927	0.01	18.025749	0.859594	2.063981	8.431418	19.759843	4.670223	0.624864	0.317846	8.799263	10.737845	10.70337	8.149078
7.070796	0.013335	13.41112	12.177191	12.047591	9.211896	3.565164	0.492914	10.152182	6.659993	2.68318	6.912511	14.444071	1.158055
1.313482	0.013335	0.585602	13.418434	2.574444	12.161687	12.604316	12.228125	5.738879	5.399709	10.854862	10.996535	10.304721	1.805868
12.965725	0.013335	10.64839	5.778705	9.670439	8.926983	9.429641	2.028051	1.901725	6.692408	13.739325	5.745488	8.11319	4.346594
11.143712	0.013335	3.573556	4.231302	11.982938	7.04958	3.16206	11.292547	3.380906	7.917781	12.263572	4.139005	14.966149	4.883559
8.116616	0.013335	2.177342	10.536679	1.144791	14.348226	1.23386	7.670317	13.01281	6.684301	13.876581	2.009267	6.327104	12.848771
1.042358	0.017783	11.388842	8.942998	3.702248	6.784855	6.831522	11.414298	9.013196	11.423978	10.475329	10.626983	2.984158	5.351452
1.111903	0.017783	1.938831	1.015699	6.414212	5.775133	13.939587	11.497315	12.036151	14.054261	6.652067	12.473852	10.181317	2.891891
10.259724	0.017783	3.727125	16.655798	6.262314	9.225586	8.215156	7.97715	7.473982	16.440884	2.584374	0.029015	2.659086	8.472025
10.948641	0.017783	6.793356	5.563186	5.528931	6.907003	1.059803	12.348199	14.066081	14.301425	12.559547	8.46338	1.175823	0.266841
12.927068	0.017783	6.743711	5.239334	16.301173	6.207599	16.822981	2.952898	1.207562	5.221276	14.126403	2.0221	8.080671	2.129441
14.547597	0.023714	1.410371	2.502421	15.632859	8.65514	4.918997	7.527813	3.311699	4.0859	8.623473	10.907404	12.314075	5.538539
11.240862	0.023714	11.699172	7.715751	0.062732	11.906752	2.517891	6.691063	4.241508	10.379607	7.383769	6.885626	12.360572	6.890979
7.223464	0.023714	3.823022	5.751977	10.607121	2.875091	6.378556	3.83958	9.813091	1.279278	13.038198	13.011482	11.435121	10.900307
6.454409	0.023714	16.815508	0.23851	11.983909	6.560778	0.184008	11.25108	3.714072	8.468875	4.487979	12.232539	15.03253	2.552088
7.473298	0.023714	12.342479	6.910213	6.194472	11.516386	9.257568	1.303414	10.74799	3.907054	7.423222	9.636267	3.389884	9.874039
2.291561	0.031623	19.59328	0.246196	4.579427	5.499149	1.147421	16.735519	1.667383	14.187497	17.661716	14.483595	0.235188	1.640446
4.402738	0.031623	10.574399	3.886964	10.87676	10.720275	12.733552	15.130887	1.3873	1.228431	3.019357	14.855295	7.496439	3.655982
8.56866	0.031623	14.326365	13.866315	1.378729	3.173298	0.872038	4.70458	6.35343	9.681952	9.624008	7.268997	7.999308	12.150697
12.03244	0.031623	8.506362	8.994484	3.781369	1.052337	7.829739	7.599155	8.659805	4.584375	5.267073	10.052985	10.453452	11.1548
8.777271	0.031623	4.507706	9.183405	7.341899	9.434838	1.597103	14.132209	4.97954	2.145388	3.892704	16.292147	14.770521	2.913646
